video_id,autor,fecha,likes,texto,titulo_video,canal,fecha_video,año_video,tema
0ZniBbbNs6c,@Nym_eria,2016-06-29T09:23:38Z,2,"Qué lástima que los técnicos de sonido lo hayan ""gestionado"" así de mal, porque el coro se ve  muy talentoso y lo hace con mucho empeño e ilusión, pero ese fallo hace que no destaquen lo suficiente. Supongo que habrá sido por falta de tiempo y coordinación. Aún así moláis mucho!!",LATE MOTIV - Coro de Voces LGTB de Madrid | #LateMotiv94,Late Motiv en Movistar+,2016-06-28T22:53:05Z,2016,lgtbi
0ZniBbbNs6c,@LuciaGonzalez26,2016-06-28T23:01:10Z,7,o se oye mal o pf...,LATE MOTIV - Coro de Voces LGTB de Madrid | #LateMotiv94,Late Motiv en Movistar+,2016-06-28T22:53:05Z,2016,lgtbi
0ZniBbbNs6c,@afparchilla,2021-08-20T07:26:08Z,0,"Caramba, pues cantan bastante regular. Está claro que no hay que discriminar por razón de preferencia sexual porque entonces pasan estas cosas. 

En los coros es preferible poner los mejores y ya (como en casi todos los ámbitos). No importa si gays, les unas, trans, bi, hetero o lo que sea.",LATE MOTIV - Coro de Voces LGTB de Madrid | #LateMotiv94,Late Motiv en Movistar+,2016-06-28T22:53:05Z,2016,lgtbi
0ZniBbbNs6c,@MagicPowa,2016-06-28T23:20:19Z,1,la 5 por la izquierda. no sabe donde se ha metido va perdida hasta en la coreo,LATE MOTIV - Coro de Voces LGTB de Madrid | #LateMotiv94,Late Motiv en Movistar+,2016-06-28T22:53:05Z,2016,lgtbi
0ZniBbbNs6c,@mariolc6,2016-06-29T13:17:09Z,2,suena como la puta mierda no?,LATE MOTIV - Coro de Voces LGTB de Madrid | #LateMotiv94,Late Motiv en Movistar+,2016-06-28T22:53:05Z,2016,lgtbi
0ZniBbbNs6c,@jorgevalpuesta5364,2016-06-29T13:26:10Z,0,ES LGBT,LATE MOTIV - Coro de Voces LGTB de Madrid | #LateMotiv94,Late Motiv en Movistar+,2016-06-28T22:53:05Z,2016,lgtbi
0ZniBbbNs6c,@CSLcarlitos,2016-06-29T13:58:34Z,1,"Menudo desastre. Ya no es solo el sonido, es que había mucha descoordinación e incluso desgana. La letra no tiene nada del otro mundo como para pronunciar tan mal o no saberse la letra ¿Para qué estáis ahí? Las peores sin duda las dos chicas, una que está 5 por la izquierda y la otra 5 por la derecha. Porque están en primera fila, seguramente no se salva nadie.",LATE MOTIV - Coro de Voces LGTB de Madrid | #LateMotiv94,Late Motiv en Movistar+,2016-06-28T22:53:05Z,2016,lgtbi
0ZniBbbNs6c,@CreepyPhobia,2016-07-03T23:43:56Z,1,Han puesto la instrumental super alta para que no se note el patético inglés que tienen jaja,LATE MOTIV - Coro de Voces LGTB de Madrid | #LateMotiv94,Late Motiv en Movistar+,2016-06-28T22:53:05Z,2016,lgtbi
0ZniBbbNs6c,@fabianczm6473,2016-07-03T12:37:26Z,0,"Pero esto que es??
Poned mas pasión muchachos",LATE MOTIV - Coro de Voces LGTB de Madrid | #LateMotiv94,Late Motiv en Movistar+,2016-06-28T22:53:05Z,2016,lgtbi
0ZniBbbNs6c,@alex_mg8116,2016-07-05T01:21:28Z,0,"La música es pátetica lo siento, la mayoria de esas personas ya se creen los dueños y que pueden hacer lo que les de la gana, sobre el tema de la adopción me parece lamentable creiar a un pobre niño saber que por culpa de ellos él/ella sufrirá bullyng y además se preguntará en algún momento quien era mis verdaderos padres, como también es lamentable los padres heteros que abandonan  a sus hijos, si no se procree (el ciclo de la vida) puede ser que la raza humana se extinga no solo por ese caso si no por el maltrato medio ambiental que estamos destruyendo el planeta poco a poco con pequeños actos que a veces no nos damos cuenta, como también el tema del casamiento tanto como los gays y los heteros la mayoria se lo toman a la ligera sin hacer de por vida, me da coraje la gente que dice que ""saben amar"" cuando la verdad es casi nadie sabe lo que es amar de verdad (con el corazón) para siempre,  algun@s se confunden el amor con el placer/la atracción fisica, pero en fin,  como la es la rutina de siempre: la imbecilidad del ser humano no tiene limites.. Me  tacharan seguro de homófobo algun/a y me insultaran que es lo que hacen la mayoria de los anti-cualquiercosa tener la fama de mala leche, luego dicen que hay que tener libertad de expresión y cuando les dice una cosa en contra le tacháis de malo etc,  que si que la gente puede hacer lo que quiere con su vida privada eso ya lo sabemos todo el mundo, pero siempre hay que pensar 2 o 3 veces las cosas antes de hacer porque eso puede contribuir problemas en un futuro con población escasa,  pero tampoco yo no apoyo tampoco a los que insultan a los homosexuales y encima sin argumentos que quede esto más claro que el agua. Pero en fin, como es la rutina de siempre: la ignorancia del ser humano no tiene limites. Hay que ser realistas duela o nos os duela.. Vivimos en un lamentable siglo 21 de corrupción, destrucción del medio ambiente,etc,etc,etc...... Lo  bueno de este siglo es que hemos abanzado en el tema de médicina operaciones nuevas etc, ya que lo más importante es la salud (y la familia.)..",LATE MOTIV - Coro de Voces LGTB de Madrid | #LateMotiv94,Late Motiv en Movistar+,2016-06-28T22:53:05Z,2016,lgtbi
0ZniBbbNs6c,@Castelar898,2016-06-29T13:34:50Z,0,"me desuscribo, ya está bien hombre",LATE MOTIV - Coro de Voces LGTB de Madrid | #LateMotiv94,Late Motiv en Movistar+,2016-06-28T22:53:05Z,2016,lgtbi
0ZniBbbNs6c,@DiosEnPalabra,2016-06-29T02:05:33Z,0,vaya verguenza mas grande y por lo menos podrian haber bajado la musica un poco.,LATE MOTIV - Coro de Voces LGTB de Madrid | #LateMotiv94,Late Motiv en Movistar+,2016-06-28T22:53:05Z,2016,lgtbi
0ZniBbbNs6c,@wingeduldum,2016-06-29T02:03:57Z,2,patetico y denigrante,LATE MOTIV - Coro de Voces LGTB de Madrid | #LateMotiv94,Late Motiv en Movistar+,2016-06-28T22:53:05Z,2016,lgtbi
T5fkH6JcH28,@nomarina,2016-10-22T21:04:54Z,4921,"Octubre y SIGO QUERIENDO UNA PELÍCULA DE ESTE CORTO, ES NE CE SI DAD.",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@ernestovargas726,2022-09-07T04:00:56Z,445,"Todos quieres una película de este corto, yo quiero una serie completa con 4 temporadas!! 😬❤️",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@jackiejonesjefferson,2020-04-27T17:36:14Z,548,"THIS NEEDS ANOTHER SHORT MOVIE, THIS NEEDS A SEQUEL, THIS NEEDS A WHOLE MOVIEEEEEE😭😭😭😭😭😭😭😭😭",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@j-cardenas879,2020-01-11T18:56:13Z,1389,2020 Y aquí esperando un movie de este hermoso corto 😢,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@azulyrojos,2020-01-08T10:52:57Z,697,POR FIN ALGUIEN QUE HACE HISTORIAS TANTO HETEROSEXUALES COMO HOMOSEXUALES EN LA MISMA PROPORCION. ALELUYA,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@amhf2011,2016-12-27T18:56:58Z,2034,Yo hago eso con algún chico que encuentre en la calle aca minimo me llevo una golpiza xD :c,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@krixpim,2021-07-17T19:24:57Z,140,Perdí la cuenta de cuantas veces este corto me hizo llorar,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@Netocarrt,2016-07-21T04:38:42Z,914,"Este cortometraje tiene que tener continuidad, más cortos de la misma historia o una película entera... Muy bonito 😍😢❤️",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@deinerherrera7064,2020-04-27T04:40:03Z,347,En cuarentena y me sigo derritiendo de amor cada vez que lo veo.,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@linlon1367,2020-04-26T06:12:42Z,156,"""Igual esto va a ser complicado... pero no me importa"" ❤",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@husru7008,2019-07-26T18:24:34Z,238,Yo digo si a todo y termino en la quiebra.,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@kulapmongkutprasert4747,2023-04-17T03:40:25Z,46,"2023 y sigo sin superar este corto, que necesito que se haga película y serie con muchas temporadas ❤",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@cooppoop5196,2020-04-27T16:14:09Z,178,Youtube really wants to slap my face with the fact that I ain't gonna get to experience things like this lol,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@lobozito,2020-04-16T19:14:00Z,85,Este es el inicio de enamoramientos que todos quisieramos tener,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@holphenwolf4094,2019-07-28T00:47:40Z,400,"Alguien lo esta viendo en 2019??

PD: Este corto me a encantado y la verdad es hermoso y quiero una película o una mini serie.",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@edusanzmurillo,2016-02-02T12:37:30Z,389,"ay por favor! se me ha quedado una sonrisa y una cara de bobo. me ha encantado. cada vez me gustan más tus cortos
bravo!",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@ivanmilo4093,2022-02-04T22:56:06Z,58,"Descansa en paz, Roberto. El corto más hermoso de Youtube.",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@azureflame125,2020-05-07T23:53:59Z,185,Me niego a creer que el chico de la camisa no estaba enamorado en realidad del chico de gorra. Sus ojitos brillan demasiado cuando lo mira. Es muy buen actor o lo que decia era de verdad.,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@merlinarthur4072,2019-07-28T13:48:22Z,284,"*omg my heart!!!!*
they are both freaking cute & handsome at the same time!
😍😍😍",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@ricardoleguia621,2016-02-18T06:56:46Z,122,seria bueno que este corto se haga pelicula,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@luisvalencia9635,2016-11-13T23:00:08Z,715,"CASUAL, yo le digo eso y llama a la policía.",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@charlycharly9125,2025-03-31T15:15:25Z,6,"Este corto perdió la oportunidad de una serie digna de Netflix por poner como ejemplo, hasta en esta plataforma de YouTube se quedó tan corta, tan encantadora que faltó más.",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@franciscomoragonzalez4738,2021-08-28T19:27:53Z,49,Es de tanta ternura que no me canso de verlo.,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@SmearedBlackInk2003,2016-02-03T20:31:21Z,252,Quiero a alguien a quién decirle sí a todo... u_u,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@marlounu1495,2018-10-21T20:08:53Z,113,Jaja con los subtítulos ya sé que dice el otro chico :0 !!,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@alejandracenturion4515,2016-07-17T05:19:11Z,332,"Muero de amor con este corto!! Super tierno!! Me recuerda al corto ""No Quiero Volver Solito"" que luego se convirtio en pelicula... Ojala este corto tambien llegue a lo mismo.",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@jellyfish4890,2020-04-17T15:31:13Z,27,Can I just say how sweet this is. Sometimes YouTube recommendations work.,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@mikaelortiz1739,2022-02-01T01:33:55Z,32,¡Que descanse en paz Roberto Pérez me encantaban sus cortos! 😭🕊,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@anderssonmarin6571,2016-10-06T17:14:39Z,144,hagan un película de una puñetera vez que me ha encantado.....,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@AlejandroMartinez-mp5jt,2018-04-25T04:41:32Z,258,"Cada vez que veo este corto gay pfff me hace suspirar... Soy gay 👑, me acepto como soy 🙌🏻 y me amo, soy feliz 😊",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@heribertogaytan5782,2016-11-03T22:22:27Z,85,"que cosa tan mas tierna, si solo asi fuera en la realidad, todo estaria perfecto (suspiros).. jaja",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@juniormojica6000,2021-01-27T21:18:11Z,15,El chico es tan bello que a cualquiera le gusta.,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@juampy5772,2024-08-25T03:23:49Z,7,2024 y este corto me sigue enamorando como hace 8 años ❤,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@AlexBA411,2017-08-27T08:34:08Z,125,"El sordo es re bonito... me enamoré! Bueno... la verdad los 2 son preciosos... amé el corto, me sumo. Tienen que hacer una continuación de este corto. Todos quisiéramos saber como terminó esto..",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@Coldriyck,2016-02-03T18:25:17Z,317,"Algunos brasileños, ya que tenía acceso a este breve por una página en facebook, y ahora realmente quiero ver la continuación de esta historia, podría convertirse en una película?
¡Qué bella historia, y delicado.

Apaixonado apenas ♥",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@AdrimartinChannel,2016-02-02T15:18:42Z,73,Grande Roberto. Se me ha quedado cara de bobo durante un buen rato :),Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@horijung2184,2023-12-26T15:41:44Z,7,"casi 2024 y aun lo sigo viendo, es hermoso",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@wastewhirlpool,2024-12-10T17:36:31Z,4,"vamos a necesitar una serie de diez temporadas,con veinte capítulos por temporada de una hora de duración cada uno.",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@shivanikaran2672,2016-05-04T02:48:31Z,117,I dont understand a word but I think this is so cute <3 Love is Love spread the word,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@itzelMAVC,2016-05-20T08:28:49Z,29,No soporto que los cortos tengan tan buenas historias 😩😭 yo quiero más que solo 3 minutos ☹️☹️☹️☹️.,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@lobozito,2022-02-08T17:32:49Z,8,"Hace un año que te dije que si a todo, pero hoy no puedo, no puedo por que nos has dejado, te has ido pero jamás olvidaremos este maravilloso corto.",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@mariomunoz9085,2022-01-31T18:41:15Z,32,"Triste noticia la de hoy, adiós Roberto Pérez Toledo, buen viaje a la eternidad, quedan tus cortos con los que desde tu trinchera hiciste mucho por la comunidad lgtbq",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@and1331,2020-05-03T12:40:08Z,31,Ay si como si esas cosas pasaran 😭😭😭😭,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@david04br,2024-08-24T19:18:41Z,11,"No ocupamos la película, la queremos, la necesitamos, la exigimos, la pedimos a gritos. ❤🫶🏻✨",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@niby1792,2016-10-29T05:33:01Z,221,como me encanta este video no me cansó de verlo,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@SUPERSTUDIO17,2016-02-29T18:04:27Z,47,"In Spanish:
No sé muy bien de qué va tu rollo
pero tienes suerte,
yo también te digo
sí a todo

In English:
I don't really know what's your deal/story
but you're in luck,
I also say
yes to everything",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@dalypoli5140,2020-05-02T17:20:25Z,42,"I dont know how one of my favorite short film ""The way you look"" got a full length feature film but now I need those people to create a new full length feature film for my new favorite short film. Dang it. This needs a full film",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@Static_Signal_Memories,2024-01-16T00:32:08Z,36,"So sweet!!
Best 3min I ever spent on YouTube.",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@Francisghr,2021-09-03T12:51:21Z,5,"Septiembre de 2021 y aquí sigo, esperando una película de este corto😭",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@TeodoroGonzalez-g3e,2017-04-05T01:03:23Z,59,ya paso un año que deje el comentario sigo esperando  como terminaron  estoy enamorado de este corto,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@tantranthanh2938,2019-04-26T13:59:17Z,16,"Are they the cutest couple on earth? My god, my heart drops a beat",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@deovolente5867,2019-07-24T19:48:02Z,33,This was the cutest and purest thing I've ever seen.,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@FabiánOmarLópezYávar,2025-04-10T03:55:45Z,7,"Tan corto, pero inolvidable....me encanta ❤",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@TomateRojoTriste,2022-09-15T06:34:05Z,8,"Este fue uno de los primeros cortos que ví, recuerdo que estaba en mi cuarto y casi siempre me he sentido solo además, vivo en un país en donde no hay mucha representación LGTBIQA+ y un día encerrado en mi cuarto busque historias/cortos gay y luego lo borré del historial jajsjs. Creo que la mayoría de personas LGTB+ hemos pasado por eso y la verdad es que es muy triste, perooo me alegro mucho de volverlo a ver. Recuerden que no están solxs. Muchas gracias Roberto descansa en paz 🧡🏳️‍🌈",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@i.corcheas1550,2022-02-03T16:42:05Z,9,Preciosa obra de teatro que tuve la oportunidad de ver en el teatro María Guerrero de Madrid. Y muy triste desde el día que nos enteramos que Roberto Pérez Toledo había fallecido. D.e.p.,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@luka05dequilmes65,2019-08-03T17:26:12Z,41,"Si mal no recuerdo, este es el primer cortometraje gay que vi. Y desde ese dia debes en cuando se me viene a la mente! Nosé porque Pero me encanta TODO de este video ❤",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@JavierWezt,2016-07-01T22:40:15Z,575,Yo sigo esperando la segunda parte o la pelicula :),Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@louisvzla1,2016-02-02T15:09:30Z,129,Ay que muero de amor!!!! Felicidades.  Que gran trabajo,Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@VictorCntrs19,2020-01-10T14:15:06Z,26,"0:23 NO ME CANSO DE VERLO.
*QUE CARA TAN HERMOSA DEL CHICO* UFFFFF 😁😁😜",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
T5fkH6JcH28,@anormalandnon-suspiciousbo5290,2020-04-26T11:46:36Z,54,"Yo this was so wholesome and cute!
I can say we all needed this, especially with humanity experiencing a pandemic!
Also who’s watching in 2020? :3",Cortometraje SÍ A TODO,Roberto Pérez Toledo (mividarueda),2016-02-02T12:14:58Z,2016,lgtbi
