;;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
202103;Marzo de 2021;1;Andalucía;18;Granada;18085;Gor;68;2;10;38;1;7;10;10;1;18;35;4
202103;Marzo de 2021;1;Andalucía;18;Granada;18086;Gorafe;44;3;4;10;3;11;13;5;0;0;36;3
202103;Marzo de 2021;1;Andalucía;18;Granada;18087;Granada;29690;1297;6493;5474;1483;8156;6787;1437;1079;2264;20691;4219
202103;Marzo de 2021;1;Andalucía;18;Granada;18088;Guadahortuna;240;19;47;60;23;63;28;135;5;14;66;20
202103;Marzo de 2021;1;Andalucía;18;Granada;18089;Guadix;1988;93;330;392;103;560;510;195;135;245;1183;230
202103;Marzo de 2021;1;Andalucía;18;Granada;18093;Gualchos;368;19;68;95;17;97;72;98;5;24;214;27
202103;Marzo de 2021;1;Andalucía;18;Granada;18094;Güejar Sierra;321;12;67;76;14;91;61;16;8;32;242;23
202103;Marzo de 2021;1;Andalucía;18;Granada;18095;Güevéjar;331;14;62;69;22;105;59;32;16;106;136;41
202103;Marzo de 2021;1;Andalucía;18;Granada;18096;Huélago;38;1;12;12;1;7;5;15;2;1;18;2
202103;Marzo de 2021;1;Andalucía;18;Granada;18097;Huéneja;80;5;12;23;3;22;15;10;9;10;42;9
202103;Marzo de 2021;1;Andalucía;18;Granada;18098;Huéscar;651;28;114;132;39;180;158;111;41;52;411;36
202103;Marzo de 2021;1;Andalucía;18;Granada;18099;Huétor de Santillán;219;6;42;39;13;51;68;7;7;18;159;28
202103;Marzo de 2021;1;Andalucía;18;Granada;18100;Huétor Tájar;651;37;119;149;48;195;103;187;41;68;296;59
202103;Marzo de 2021;1;Andalucía;18;Granada;18101;Huétor Vega;1299;74;254;243;56;304;368;27;81;102;957;132
202103;Marzo de 2021;1;Andalucía;18;Granada;18102;Illora;742;51;128;200;46;184;133;264;27;49;338;64
202103;Marzo de 2021;1;Andalucía;18;Granada;18103;Itrabo;64;0;9;17;3;21;14;9;1;12;35;7
202103;Marzo de 2021;1;Andalucía;18;Granada;18105;Iznalloz;644;42;123;92;81;209;97;259;56;24;229;76
202103;Marzo de 2021;1;Andalucía;18;Granada;18106;Játar;42;3;7;9;0;13;10;17;1;1;22;1
202103;Marzo de 2021;1;Andalucía;18;Granada;18107;Jayena;102;9;9;25;6;27;26;31;4;32;27;8
202103;Marzo de 2021;1;Andalucía;18;Granada;18108;Jerez del Marquesado;114;6;10;28;3;29;38;5;26;12;65;6
202103;Marzo de 2021;1;Andalucía;18;Granada;18109;Jete;59;0;8;19;3;16;13;7;2;13;34;3
202103;Marzo de 2021;1;Andalucía;18;Granada;18111;Jun;422;26;87;78;33;106;92;14;18;33;289;68
202103;Marzo de 2021;1;Andalucía;18;Granada;18112;Juviles;9;0;0;4;0;1;4;1;0;0;6;2
202103;Marzo de 2021;1;Andalucía;18;Granada;18114;Calahorra, La;64;1;7;16;0;24;16;3;1;16;43;1
202103;Marzo de 2021;1;Andalucía;18;Granada;18115;Láchar;417;28;64;93;33;114;85;100;19;34;233;31
202103;Marzo de 2021;1;Andalucía;18;Granada;18116;Lanjarón;489;21;96;120;17;135;100;22;27;40;350;50
202103;Marzo de 2021;1;Andalucía;18;Granada;18117;Lanteira;54;3;11;12;2;13;13;12;5;3;28;6
202103;Marzo de 2021;1;Andalucía;18;Granada;18119;Lecrín;184;12;35;49;10;35;43;18;10;23;115;18
202103;Marzo de 2021;1;Andalucía;18;Granada;18120;Lentegí;30;1;6;9;3;5;6;5;3;6;15;1
202103;Marzo de 2021;1;Andalucía;18;Granada;18121;Lobras;4;0;1;3;0;0;0;0;1;0;2;1
202103;Marzo de 2021;1;Andalucía;18;Granada;18122;Loja;1857;140;297;382;149;494;395;467;118;97;913;262
202103;Marzo de 2021;1;Andalucía;18;Granada;18123;Lugros;11;3;3;3;0;0;2;1;1;1;6;2
202103;Marzo de 2021;1;Andalucía;18;Granada;18124;Lújar;25;0;7;6;2;5;5;3;0;4;16;2
202103;Marzo de 2021;1;Andalucía;18;Granada;18126;Malahá, La;213;12;35;51;13;67;35;25;18;34;118;18
202103;Marzo de 2021;1;Andalucía;18;Granada;18127;Maracena;2784;132;519;527;125;767;714;136;169;223;1958;298
202103;Marzo de 2021;1;Andalucía;18;Granada;18128;Marchal;47;3;8;10;6;11;9;20;3;7;17;0
202103;Marzo de 2021;1;Andalucía;18;Granada;18132;Moclín;256;9;34;88;24;63;38;96;5;29;109;17
202103;Marzo de 2021;1;Andalucía;18;Granada;18133;Molvízar;272;12;62;68;23;69;38;56;1;11;185;19
202103;Marzo de 2021;1;Andalucía;18;Granada;18134;Monachil;1047;60;192;189;56;310;240;33;44;82;800;88
202103;Marzo de 2021;1;Andalucía;18;Granada;18135;Montefrío;279;17;50;67;21;76;48;106;15;19;120;19
202103;Marzo de 2021;1;Andalucía;18;Granada;18136;Montejícar;91;1;18;28;10;23;11;50;1;13;22;5
202103;Marzo de 2021;1;Andalucía;18;Granada;18137;Montillana;59;4;8;17;4;13;13;13;1;9;34;2
202103;Marzo de 2021;1;Andalucía;18;Granada;18138;Moraleda de Zafayona;214;12;35;61;14;57;35;52;10;22;117;13
202103;Marzo de 2021;1;Andalucía;18;Granada;18140;Motril;6619;404;1222;1250;431;1754;1558;895;184;578;4263;699
202103;Marzo de 2021;1;Andalucía;18;Granada;18141;Murtas;46;3;7;11;2;10;13;8;4;8;23;3
202103;Marzo de 2021;1;Andalucía;18;Granada;18143;Nigüelas;128;6;17;38;7;29;31;4;4;17;87;16
202103;Marzo de 2021;1;Andalucía;18;Granada;18144;Nívar;106;3;19;25;7;26;26;5;4;27;58;12
202103;Marzo de 2021;1;Andalucía;18;Granada;18145;Ogíjares;1497;61;284;277;71;395;409;32;78;137;1098;152
202103;Marzo de 2021;1;Andalucía;18;Granada;18146;Orce;85;3;14;19;5;22;22;20;2;4;55;4
202103;Marzo de 2021;1;Andalucía;18;Granada;18147;Órgiva;791;35;152;184;43;213;164;43;32;56;560;100
202103;Marzo de 2021;1;Andalucía;18;Granada;18148;Otívar;92;1;13;28;6;29;15;13;1;16;58;4
202103;Marzo de 2021;1;Andalucía;18;Granada;18149;Otura;747;38;131;157;31;175;215;20;36;62;546;83
202103;Marzo de 2021;1;Andalucía;18;Granada;18150;Padul;1103;72;175;224;55;320;257;90;89;133;674;117
202103;Marzo de 2021;1;Andalucía;18;Granada;18151;Pampaneira;32;1;6;10;1;5;9;0;3;4;24;1
202103;Marzo de 2021;1;Andalucía;18;Granada;18152;Pedro Martínez;96;5;21;21;15;12;22;38;3;2;41;12
202103;Marzo de 2021;1;Andalucía;18;Granada;18153;Peligros;1340;75;241;234;77;373;340;69;86;135;886;164
202103;Marzo de 2021;1;Andalucía;18;Granada;18154;Peza, La;124;17;18;31;12;28;18;23;28;23;36;14
202103;Marzo de 2021;1;Andalucía;18;Granada;18157;Pinos Genil;130;5;23;28;10;42;22;3;8;20;84;15
202103;Marzo de 2021;1;Andalucía;18;Granada;18158;Pinos Puente;1525;110;349;327;110;408;221;462;53;149;632;229
202103;Marzo de 2021;1;Andalucía;18;Granada;18159;Píñar;87;3;15;14;3;37;15;20;4;2;58;3
202103;Marzo de 2021;1;Andalucía;18;Granada;18161;Polícar;20;1;2;9;0;2;6;4;0;5;11;0
202103;Marzo de 2021;1;Andalucía;18;Granada;18162;Polopos;132;6;29;34;6;34;23;31;46;3;42;10
202103;Marzo de 2021;1;Andalucía;18;Granada;18163;Pórtugos;44;2;11;7;0;11;13;3;5;3;31;2
202103;Marzo de 2021;1;Andalucía;18;Granada;18164;Puebla de Don Fadrique;162;7;22;35;13;43;42;53;9;19;66;15
202103;Marzo de 2021;1;Andalucía;18;Granada;18165;Pulianas;739;50;143;134;34;217;161;43;32;103;473;88
202103;Marzo de 2021;1;Andalucía;18;Granada;18167;Purullena;306;14;61;61;19;84;67;43;36;29;183;15
202103;Marzo de 2021;1;Andalucía;18;Granada;18168;Quéntar;123;4;27;28;8;23;33;7;1;47;54;14
202103;Marzo de 2021;1;Andalucía;18;Granada;18170;Rubite;39;2;4;14;1;8;10;5;0;16;17;1
202103;Marzo de 2021;1;Andalucía;18;Granada;18171;Salar;186;21;33;44;16;53;19;51;6;13;98;18
202103;Marzo de 2021;1;Andalucía;18;Granada;18173;Salobreña;1525;81;270;325;71;371;407;136;44;149;1074;122
202103;Marzo de 2021;1;Andalucía;18;Granada;18174;Santa Cruz del Comercio;30;3;4;7;4;6;6;3;3;3;16;5
202103;Marzo de 2021;1;Andalucía;18;Granada;18175;Santa Fe;2279;123;451;439;127;601;538;256;151;138;1412;322
202103;Marzo de 2021;1;Andalucía;18;Granada;18176;Soportújar;19;2;2;6;0;0;9;4;0;5;9;1
202103;Marzo de 2021;1;Andalucía;18;Granada;18177;Sorvilán;38;1;6;9;4;8;10;12;0;4;20;2
202103;Marzo de 2021;1;Andalucía;18;Granada;18178;Torre-Cardela;45;5;9;9;3;12;7;18;0;0;23;4
202103;Marzo de 2021;1;Andalucía;18;Granada;18179;Torvizcón;50;1;9;13;1;18;8;4;4;4;35;3
202103;Marzo de 2021;1;Andalucía;18;Granada;18180;Trevélez;76;3;5;27;2;16;23;3;11;12;45;5
202103;Marzo de 2021;1;Andalucía;18;Granada;18181;Turón;12;0;4;4;0;3;1;1;0;5;5;1
202103;Marzo de 2021;1;Andalucía;18;Granada;18182;Ugíjar;313;18;72;61;30;79;53;60;14;45;155;39
202103;Marzo de 2021;1;Andalucía;18;Granada;18183;Válor;83;6;14;28;4;14;17;8;4;19;42;10
202103;Marzo de 2021;1;Andalucía;18;Granada;18184;Vélez de Benaudalla;296;20;34;87;9;71;75;38;8;37;184;29
202103;Marzo de 2021;1;Andalucía;18;Granada;18185;Ventas de Huelma;71;2;12;19;3;14;21;13;4;4;46;4
202103;Marzo de 2021;1;Andalucía;18;Granada;18187;Villanueva de las Torres;83;8;19;25;7;13;11;32;9;9;26;7
202103;Marzo de 2021;1;Andalucía;18;Granada;18188;Villanueva Mesía;111;7;21;30;7;20;26;36;15;18;38;4
202103;Marzo de 2021;1;Andalucía;18;Granada;18189;Víznar;94;7;19;16;7;20;25;7;6;7;65;9
202103;Marzo de 2021;1;Andalucía;18;Granada;18192;Zafarraya;129;5;21;31;12;38;22;63;5;6;48;7
202103;Marzo de 2021;1;Andalucía;18;Granada;18193;Zubia, La;2222;112;357;390;127;602;634;85;97;163;1624;253
202103;Marzo de 2021;1;Andalucía;18;Granada;18194;Zújar;229;8;37;60;15;70;39;79;11;24;104;11
202103;Marzo de 2021;1;Andalucía;18;Granada;18901;Taha, La;78;3;14;20;0;22;19;3;6;10;48;11
202103;Marzo de 2021;1;Andalucía;18;Granada;18902;Valle, El;74;5;14;23;3;19;10;9;2;7;50;6
202103;Marzo de 2021;1;Andalucía;18;Granada;18903;Nevada;101;4;17;33;3;25;19;8;4;20;65;4
202103;Marzo de 2021;1;Andalucía;18;Granada;18904;Alpujarra de la Sierra;59;5;19;13;4;8;10;8;2;9;29;11
202103;Marzo de 2021;1;Andalucía;18;Granada;18905;Gabias, Las;2962;140;565;533;137;933;654;123;138;258;2112;331
202103;Marzo de 2021;1;Andalucía;18;Granada;18906;Guajares, Los;96;5;19;27;1;22;22;10;2;17;61;6
202103;Marzo de 2021;1;Andalucía;18;Granada;18907;Valle del Zalabí;140;6;34;31;7;40;22;24;10;16;81;9
202103;Marzo de 2021;1;Andalucía;18;Granada;18908;Villamena;105;7;20;30;6;23;19;8;5;15;68;9
202103;Marzo de 2021;1;Andalucía;18;Granada;18909;Morelábor;37;2;12;6;6;9;2;16;1;6;11;3
202103;Marzo de 2021;1;Andalucía;18;Granada;18910;Pinar, El;87;1;13;24;4;21;24;23;2;10;50;2
202103;Marzo de 2021;1;Andalucía;18;Granada;18911;Vegas del Genil;1298;79;228;207;56;413;315;109;59;102;907;121
202103;Marzo de 2021;1;Andalucía;18;Granada;18912;Cuevas del Campo;117;8;21;39;7;23;19;30;7;11;63;6
202103;Marzo de 2021;1;Andalucía;18;Granada;18913;Zagra;38;7;5;5;6;3;12;12;2;0;18;6
202103;Marzo de 2021;1;Andalucía;18;Granada;18914;Valderrubio;145;8;34;27;8;45;23;39;6;11;78;11
202103;Marzo de 2021;1;Andalucía;18;Granada;18915;Domingo Pérez de Granada;80;11;15;18;8;18;10;38;0;2;30;10
202103;Marzo de 2021;1;Andalucía;18;Granada;18916;Torrenueva Costa;248;9;32;58;19;69;61;47;2;7;177;15
202103;Marzo de 2021;1;Andalucía;21;Huelva;21001;Alájar;121;4;24;27;4;28;34;11;6;9;86;9
202103;Marzo de 2021;1;Andalucía;21;Huelva;21002;Aljaraque;1934;97;289;333;82;539;594;163;109;134;1351;177
202103;Marzo de 2021;1;Andalucía;21;Huelva;21003;Almendro, El;83;6;14;16;4;15;28;10;4;3;65;1
202103;Marzo de 2021;1;Andalucía;21;Huelva;21004;Almonaster la Real;168;7;26;46;6;36;47;18;28;55;59;8
202103;Marzo de 2021;1;Andalucía;21;Huelva;21005;Almonte;3001;135;566;596;114;696;894;1658;59;185;997;102
202103;Marzo de 2021;1;Andalucía;21;Huelva;21006;Alosno;420;18;69;111;14;80;128;63;17;36;289;15
202103;Marzo de 2021;1;Andalucía;21;Huelva;21007;Aracena;917;44;139;181;34;241;278;52;60;134;592;79
202103;Marzo de 2021;1;Andalucía;21;Huelva;21008;Aroche;185;14;35;37;21;36;42;41;14;10;103;17
202103;Marzo de 2021;1;Andalucía;21;Huelva;21009;Arroyomolinos de León;134;6;22;18;8;36;44;17;9;5;86;17
202103;Marzo de 2021;1;Andalucía;21;Huelva;21010;Ayamonte;2193;95;423;464;98;545;568;321;98;154;1454;166
202103;Marzo de 2021;1;Andalucía;21;Huelva;21011;Beas;339;23;54;92;18;82;70;75;10;25;198;31
202103;Marzo de 2021;1;Andalucía;21;Huelva;21012;Berrocal;20;0;9;7;0;2;2;2;0;0;18;0
202103;Marzo de 2021;1;Andalucía;21;Huelva;21013;Bollullos Par del Condado;950;37;200;283;29;214;187;187;23;160;506;74
202103;Marzo de 2021;1;Andalucía;21;Huelva;21014;Bonares;274;26;47;75;14;51;61;75;11;30;130;28
202103;Marzo de 2021;1;Andalucía;21;Huelva;21015;Cabezas Rubias;69;3;13;10;5;20;18;2;4;0;55;8
202103;Marzo de 2021;1;Andalucía;21;Huelva;21016;Cala;176;6;20;33;13;42;62;20;3;6;136;11
202103;Marzo de 2021;1;Andalucía;21;Huelva;21017;Calañas;295;6;43;71;8;78;89;41;12;17;204;21
202103;Marzo de 2021;1;Andalucía;21;Huelva;21018;Campillo, El;244;11;47;51;9;57;69;30;10;10;158;36
202103;Marzo de 2021;1;Andalucía;21;Huelva;21019;Campofrío;73;6;13;12;2;14;26;3;7;2;51;10
202103;Marzo de 2021;1;Andalucía;21;Huelva;21020;Cañaveral de León;42;3;11;12;1;8;7;4;3;7;25;3
202103;Marzo de 2021;1;Andalucía;21;Huelva;21021;Cartaya;1352;60;242;325;53;332;340;422;49;132;687;62
202103;Marzo de 2021;1;Andalucía;21;Huelva;21022;Castaño del Robledo;45;1;4;15;7;6;12;2;5;1;33;4
202103;Marzo de 2021;1;Andalucía;21;Huelva;21023;Cerro de Andévalo, El;227;5;33;51;14;63;61;10;12;22;169;14
202103;Marzo de 2021;1;Andalucía;21;Huelva;21024;Corteconcepción;75;3;16;19;6;13;18;3;9;7;51;5
202103;Marzo de 2021;1;Andalucía;21;Huelva;21025;Cortegana;515;20;87;121;20;132;135;44;56;152;225;38
202103;Marzo de 2021;1;Andalucía;21;Huelva;21026;Cortelazor;39;1;2;8;0;15;13;2;2;19;15;1
202103;Marzo de 2021;1;Andalucía;21;Huelva;21027;Cumbres de Enmedio;6;0;0;4;0;2;0;0;0;3;3;0
202103;Marzo de 2021;1;Andalucía;21;Huelva;21028;Cumbres de San Bartolomé;31;1;3;7;0;7;13;3;7;1;16;4
202103;Marzo de 2021;1;Andalucía;21;Huelva;21029;Cumbres Mayores;180;7;26;47;8;35;57;5;42;26;91;16
202103;Marzo de 2021;1;Andalucía;21;Huelva;21030;Chucena;140;19;26;38;9;26;22;24;6;15;82;13
202103;Marzo de 2021;1;Andalucía;21;Huelva;21031;Encinasola;116;5;15;29;8;23;36;13;10;21;63;9
202103;Marzo de 2021;1;Andalucía;21;Huelva;21032;Escacena del Campo;154;9;42;31;7;41;24;28;4;21;91;10
202103;Marzo de 2021;1;Andalucía;21;Huelva;21033;Fuenteheridos;129;6;22;30;6;35;30;14;6;19;83;7
202103;Marzo de 2021;1;Andalucía;21;Huelva;21034;Galaroza;169;9;25;41;8;42;44;9;32;10;114;4
202103;Marzo de 2021;1;Andalucía;21;Huelva;21035;Gibraleón;1191;42;165;278;41;334;331;252;51;135;651;102
202103;Marzo de 2021;1;Andalucía;21;Huelva;21036;Granada de Río-Tinto, La;30;1;5;5;0;9;10;1;1;0;27;1
202103;Marzo de 2021;1;Andalucía;21;Huelva;21037;Granado, El;48;3;7;19;2;11;6;7;2;6;31;2
202103;Marzo de 2021;1;Andalucía;21;Huelva;21038;Higuera de la Sierra;172;8;37;41;4;43;39;12;7;23;115;15
202103;Marzo de 2021;1;Andalucía;21;Huelva;21039;Hinojales;29;0;9;4;3;9;4;1;0;16;10;2
202103;Marzo de 2021;1;Andalucía;21;Huelva;21040;Hinojos;245;23;54;41;17;61;49;53;40;17;122;13
202103;Marzo de 2021;1;Andalucía;21;Huelva;21041;Huelva;18190;741;3216;3626;712;4691;5204;2434;743;1336;11549;2128
202103;Marzo de 2021;1;Andalucía;21;Huelva;21042;Isla Cristina;2889;173;602;578;152;755;629;811;156;182;1504;236
202103;Marzo de 2021;1;Andalucía;21;Huelva;21043;Jabugo;310;18;47;52;11;70;112;13;119;8;153;17
202103;Marzo de 2021;1;Andalucía;21;Huelva;21044;Lepe;2470;94;511;494;97;657;617;607;90;151;1506;116
202103;Marzo de 2021;1;Andalucía;21;Huelva;21045;Linares de la Sierra;34;2;3;12;0;7;10;1;2;23;7;1
202103;Marzo de 2021;1;Andalucía;21;Huelva;21046;Lucena del Puerto;119;12;18;34;9;30;16;56;6;10;38;9
202103;Marzo de 2021;1;Andalucía;21;Huelva;21047;Manzanilla;160;11;36;48;8;32;25;33;4;26;86;11
202103;Marzo de 2021;1;Andalucía;21;Huelva;21048;Marines, Los;57;2;13;12;3;11;16;7;2;1;46;1
202103;Marzo de 2021;1;Andalucía;21;Huelva;21049;Minas de Riotinto;436;37;62;90;30;106;111;45;19;11;311;50
202103;Marzo de 2021;1;Andalucía;21;Huelva;21050;Moguer;1358;83;245;323;51;336;320;441;106;173;531;107
202103;Marzo de 2021;1;Andalucía;21;Huelva;21051;Nava, La;42;1;11;9;0;7;14;2;6;2;32;0
202103;Marzo de 2021;1;Andalucía;21;Huelva;21052;Nerva;686;28;119;142;34;161;202;103;35;50;408;90
202103;Marzo de 2021;1;Andalucía;21;Huelva;21053;Niebla;442;20;84;93;15;108;122;77;25;46;268;26
202103;Marzo de 2021;1;Andalucía;21;Huelva;21054;Palma del Condado, La;909;49;131;196;54;212;267;154;38;51;582;84
202103;Marzo de 2021;1;Andalucía;21;Huelva;21055;Palos de la Frontera;971;30;190;181;35;272;263;345;62;42;488;34
202103;Marzo de 2021;1;Andalucía;21;Huelva;21056;Paterna del Campo;199;19;39;45;17;51;28;47;7;11;109;25
202103;Marzo de 2021;1;Andalucía;21;Huelva;21057;Paymogo;112;3;15;25;6;40;23;26;0;13;63;10
202103;Marzo de 2021;1;Andalucía;21;Huelva;21058;Puebla de Guzmán;298;7;39;83;16;73;80;46;7;18;216;11
202103;Marzo de 2021;1;Andalucía;21;Huelva;21059;Puerto Moral;41;4;2;11;3;8;13;5;2;3;29;2
202103;Marzo de 2021;1;Andalucía;21;Huelva;21060;Punta Umbría;1964;73;382;382;63;510;554;212;71;168;1378;135
202103;Marzo de 2021;1;Andalucía;21;Huelva;21061;Rociana del Condado;665;30;138;158;16;132;191;386;12;60;191;16
202103;Marzo de 2021;1;Andalucía;21;Huelva;21062;Rosal de la Frontera;146;3;32;32;7;41;31;27;7;8;101;3
202103;Marzo de 2021;1;Andalucía;21;Huelva;21063;San Bartolomé de la Torre;233;7;41;48;9;52;76;47;22;13;143;8
202103;Marzo de 2021;1;Andalucía;21;Huelva;21064;San Juan del Puerto;836;52;139;168;37;229;211;153;45;87;470;81
202103;Marzo de 2021;1;Andalucía;21;Huelva;21065;Sanlúcar de Guadiana;34;1;4;6;1;12;10;1;3;14;13;3
202103;Marzo de 2021;1;Andalucía;21;Huelva;21066;San Silvestre de Guzmán;46;4;9;9;7;7;10;2;0;2;41;1
202103;Marzo de 2021;1;Andalucía;21;Huelva;21067;Santa Ana la Real;60;3;10;14;4;11;18;1;2;21;31;5
202103;Marzo de 2021;1;Andalucía;21;Huelva;21068;Santa Bárbara de Casa;95;6;14;25;11;17;22;22;3;41;23;6
202103;Marzo de 2021;1;Andalucía;21;Huelva;21069;Santa Olalla del Cala;232;8;34;27;17;76;70;32;8;5;171;16
202103;Marzo de 2021;1;Andalucía;21;Huelva;21070;Trigueros;780;50;123;173;35;203;196;137;39;77;448;79
202103;Marzo de 2021;1;Andalucía;21;Huelva;21071;Valdelarco;19;1;4;4;1;7;2;1;1;0;15;2
202103;Marzo de 2021;1;Andalucía;21;Huelva;21072;Valverde del Camino;1214;38;172;255;36;272;441;117;150;100;719;128
202103;Marzo de 2021;1;Andalucía;21;Huelva;21073;Villablanca;159;9;36;29;6;34;45;42;9;14;86;8
202103;Marzo de 2021;1;Andalucía;21;Huelva;21074;Villalba del Alcor;338;22;46;86;8;91;85;45;6;45;221;21
202103;Marzo de 2021;1;Andalucía;21;Huelva;21075;Villanueva de las Cruces;27;0;4;5;1;10;7;3;0;0;23;1
202103;Marzo de 2021;1;Andalucía;21;Huelva;21076;Villanueva de los Castillejos;198;12;31;38;7;49;61;35;10;8;135;10
202103;Marzo de 2021;1;Andalucía;21;Huelva;21077;Villarrasa;160;15;26;45;7;29;38;33;11;7;97;12
202103;Marzo de 2021;1;Andalucía;21;Huelva;21078;Zalamea la Real;362;22;47;88;20;77;108;32;17;39;221;53
202103;Marzo de 2021;1;Andalucía;21;Huelva;21079;Zufre;93;2;14;17;5;24;31;16;1;11;62;3
202103;Marzo de 2021;1;Andalucía;21;Huelva;21902;Zarza-Perrunal, La;143;3;16;41;2;42;39;18;10;8;97;10
202103;Marzo de 2021;1;Andalucía;23;Jaén;23001;Albanchez de Mágina;62;6;10;15;5;13;13;16;1;0;41;4
202103;Marzo de 2021;1;Andalucía;23;Jaén;23002;Alcalá la Real;1458;74;242;241;116;460;325;376;129;42;757;154
202103;Marzo de 2021;1;Andalucía;23;Jaén;23003;Alcaudete;782;54;125;144;69;250;140;255;79;22;359;67
202103;Marzo de 2021;1;Andalucía;23;Jaén;23004;Aldeaquemada;47;4;6;11;3;9;14;7;1;1;35;3
202103;Marzo de 2021;1;Andalucía;23;Jaén;23005;Andújar;4715;204;710;764;246;1322;1469;1020;406;222;2497;570
202103;Marzo de 2021;1;Andalucía;23;Jaén;23006;Arjona;302;16;54;54;34;95;49;125;25;17;99;36
202103;Marzo de 2021;1;Andalucía;23;Jaén;23007;Arjonilla;217;11;46;47;19;67;27;86;6;12;91;22
202103;Marzo de 2021;1;Andalucía;23;Jaén;23008;Arquillos;141;7;19;36;16;40;23;55;8;8;59;11
202103;Marzo de 2021;1;Andalucía;23;Jaén;23009;Baeza;1409;44;214;223;67;443;418;352;69;51;778;159
202103;Marzo de 2021;1;Andalucía;23;Jaén;23010;Bailén;2394;104;330;306;130;674;850;558;180;63;1223;370
202103;Marzo de 2021;1;Andalucía;23;Jaén;23011;Baños de la Encina;279;10;29;49;13;76;102;74;14;5;166;20
202103;Marzo de 2021;1;Andalucía;23;Jaén;23012;Beas de Segura;452;22;67;82;37;130;114;206;11;14;188;33
202103;Marzo de 2021;1;Andalucía;23;Jaén;23014;Begíjar;247;11;42;61;18;68;47;90;13;4;126;14
202103;Marzo de 2021;1;Andalucía;23;Jaén;23015;Bélmez de la Moraleda;149;2;21;30;4;37;55;43;16;7;76;7
202103;Marzo de 2021;1;Andalucía;23;Jaén;23016;Benatae;20;0;3;8;1;6;2;11;1;1;7;0
202103;Marzo de 2021;1;Andalucía;23;Jaén;23017;Cabra del Santo Cristo;119;7;19;30;2;26;35;48;8;5;50;8
202103;Marzo de 2021;1;Andalucía;23;Jaén;23018;Cambil;215;10;29;58;21;57;40;81;17;18;81;18
202103;Marzo de 2021;1;Andalucía;23;Jaén;23019;Campillo de Arenas;131;5;32;24;7;46;17;57;8;3;57;6
202103;Marzo de 2021;1;Andalucía;23;Jaén;23020;Canena;119;2;23;15;9;39;31;38;11;3;54;13
202103;Marzo de 2021;1;Andalucía;23;Jaén;23021;Carboneros;33;3;1;7;1;9;12;6;5;3;18;1
202103;Marzo de 2021;1;Andalucía;23;Jaén;23024;Carolina, La;2321;93;408;368;109;625;718;388;281;73;1364;215
202103;Marzo de 2021;1;Andalucía;23;Jaén;23025;Castellar;212;9;32;43;22;65;41;75;17;5;103;12
202103;Marzo de 2021;1;Andalucía;23;Jaén;23026;Castillo de Locubín;188;8;50;40;13;53;24;73;11;5;82;17
202103;Marzo de 2021;1;Andalucía;23;Jaén;23027;Cazalilla;56;4;11;11;5;17;8;17;1;3;34;1
202103;Marzo de 2021;1;Andalucía;23;Jaén;23028;Cazorla;670;30;140;114;31;190;165;202;14;18;393;43
202103;Marzo de 2021;1;Andalucía;23;Jaén;23029;Chiclana de Segura;33;2;5;7;3;10;6;14;3;2;13;1
202103;Marzo de 2021;1;Andalucía;23;Jaén;23030;Chilluévar;47;4;3;15;5;12;8;12;1;1;27;6
202103;Marzo de 2021;1;Andalucía;23;Jaén;23031;Escañuela;59;1;3;25;2;19;9;21;2;11;19;6
202103;Marzo de 2021;1;Andalucía;23;Jaén;23032;Espelúy;59;3;7;10;5;20;14;14;2;11;26;6
202103;Marzo de 2021;1;Andalucía;23;Jaén;23033;Frailes;67;4;11;11;7;23;11;23;3;0;38;3
202103;Marzo de 2021;1;Andalucía;23;Jaén;23034;Fuensanta de Martos;166;10;33;34;7;65;17;48;42;5;60;11
202103;Marzo de 2021;1;Andalucía;23;Jaén;23035;Fuerte del Rey;95;2;10;19;10;33;21;23;6;5;53;8
202103;Marzo de 2021;1;Andalucía;23;Jaén;23037;Génave;39;4;2;10;4;13;6;7;0;13;16;3
202103;Marzo de 2021;1;Andalucía;23;Jaén;23038;Guardia de Jaén, La;378;25;55;72;26;105;95;44;14;78;205;37
202103;Marzo de 2021;1;Andalucía;23;Jaén;23039;Guarromán;383;15;56;58;32;107;115;96;23;20;224;20
202103;Marzo de 2021;1;Andalucía;23;Jaén;23040;Lahiguera;66;2;4;23;6;19;12;31;4;1;23;7
202103;Marzo de 2021;1;Andalucía;23;Jaén;23041;Higuera de Calatrava;25;2;2;5;2;8;6;10;2;5;5;3
202103;Marzo de 2021;1;Andalucía;23;Jaén;23042;Hinojares;25;3;2;10;0;5;5;9;4;2;9;1
202103;Marzo de 2021;1;Andalucía;23;Jaén;23043;Hornos;30;2;6;7;1;9;5;13;0;2;14;1
202103;Marzo de 2021;1;Andalucía;23;Jaén;23044;Huelma;524;28;65;110;29;148;144;175;49;25;223;52
202103;Marzo de 2021;1;Andalucía;23;Jaén;23045;Huesa;95;5;15;29;9;25;12;56;1;6;29;3
202103;Marzo de 2021;1;Andalucía;23;Jaén;23046;Ibros;280;17;44;56;16;83;64;81;13;93;75;18
202103;Marzo de 2021;1;Andalucía;23;Jaén;23047;Iruela, La;151;6;38;24;5;41;37;44;6;5;92;4
