;;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
201702;Febrero de 2017;2;Aragón;22;Huesca;22175;Peralta de Calasanz;5;0;0;3;0;2;0;0;0;1;4;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22176;Peraltilla;6;1;0;0;0;4;1;0;1;1;4;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22177;Perarrúa;3;0;0;0;0;1;2;0;0;0;3;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22178;Pertusa;3;0;1;1;0;0;1;0;0;0;3;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22181;Piracés;2;0;0;0;0;1;1;0;0;0;2;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22182;Plan;9;0;1;3;1;3;1;0;2;1;6;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22184;Poleñino;5;2;1;1;0;0;1;0;1;0;3;1
201702;Febrero de 2017;2;Aragón;22;Huesca;22186;Pozán de Vero;8;0;2;3;0;3;0;0;1;1;6;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22187;Puebla de Castro, La;16;1;5;1;0;3;6;2;0;1;12;1
201702;Febrero de 2017;2;Aragón;22;Huesca;22188;Puente de Montañana;5;0;2;0;0;0;3;1;1;1;2;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22189;Puértolas;6;0;1;1;0;2;2;1;0;0;5;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22190;Pueyo de Araguás, El;4;0;0;1;0;1;2;0;0;1;3;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22193;Pueyo de Santa Cruz;18;3;1;5;1;5;3;2;4;0;10;2
201702;Febrero de 2017;2;Aragón;22;Huesca;22195;Quicena;11;0;5;4;1;0;1;1;1;1;7;1
201702;Febrero de 2017;2;Aragón;22;Huesca;22197;Robres;13;0;6;3;0;2;2;3;2;1;6;1
201702;Febrero de 2017;2;Aragón;22;Huesca;22199;Sabiñánigo;454;21;78;102;22;97;134;21;47;57;278;51
201702;Febrero de 2017;2;Aragón;22;Huesca;22200;Sahún;4;0;2;0;0;2;0;0;0;2;2;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22201;Salas Altas;11;1;1;3;1;2;3;2;0;0;9;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22202;Salas Bajas;5;0;0;2;0;1;2;1;1;0;3;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22203;Salillas;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22204;Sallent de Gállego;15;0;5;4;1;1;4;1;1;4;9;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22205;San Esteban de Litera;16;0;1;5;0;3;7;1;3;1;11;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22206;Sangarrén;6;1;2;2;0;1;0;1;0;1;4;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22207;San Juan de Plan;1;0;1;0;0;0;0;0;0;1;0;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22208;Santa Cilia;10;0;2;2;0;4;2;2;1;1;6;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22209;Santa Cruz de la Serós;7;0;3;2;0;1;1;0;0;0;7;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22212;Santaliestra y San Quílez;3;0;0;0;0;2;1;0;0;0;3;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22213;Sariñena;206;13;42;51;4;53;43;49;19;23;92;23
201702;Febrero de 2017;2;Aragón;22;Huesca;22214;Secastilla;5;0;0;1;1;2;1;0;0;0;5;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22215;Seira;2;0;0;0;1;0;1;0;0;0;1;1
201702;Febrero de 2017;2;Aragón;22;Huesca;22217;Sena;16;0;4;4;1;2;5;3;2;2;8;1
201702;Febrero de 2017;2;Aragón;22;Huesca;22218;Senés de Alcubierre;2;1;0;0;0;0;1;0;0;0;1;1
201702;Febrero de 2017;2;Aragón;22;Huesca;22220;Sesa;3;0;0;2;1;0;0;0;0;1;2;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22221;Sesué;4;0;3;1;0;0;0;0;1;3;0;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22222;Siétamo;28;1;5;9;1;5;7;0;6;2;19;1
201702;Febrero de 2017;2;Aragón;22;Huesca;22223;Sopeira;2;0;0;2;0;0;0;0;0;0;2;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22225;Tamarite de Litera;130;6;24;29;4;36;31;26;22;9;65;8
201702;Febrero de 2017;2;Aragón;22;Huesca;22226;Tardienta;41;1;12;2;3;13;10;3;2;6;22;8
201702;Febrero de 2017;2;Aragón;22;Huesca;22227;Tella-Sin;7;1;1;1;0;2;2;1;0;0;6;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22228;Tierz;25;1;7;1;0;8;8;1;1;2;21;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22229;Tolva;3;0;0;2;0;0;1;0;0;2;1;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22230;Torla;8;1;1;2;0;3;1;0;0;0;8;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22232;Torralba de Aragón;1;0;1;0;0;0;0;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22233;Torre la Ribera;5;0;1;1;0;3;0;0;1;1;3;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22234;Torrente de Cinca;32;1;8;6;0;8;9;2;2;3;23;2
201702;Febrero de 2017;2;Aragón;22;Huesca;22235;Torres de Alcanadre;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22236;Torres de Barbués;10;0;2;3;1;2;2;1;2;2;5;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22239;Tramaced;1;0;0;0;0;1;0;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22242;Valfarta;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22243;Valle de Bardají;2;0;0;0;0;2;0;0;0;0;2;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22244;Valle de Lierp;3;0;1;1;0;0;1;0;1;1;1;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22245;Velilla de Cinca;26;2;7;2;3;10;2;7;3;1;14;1
201702;Febrero de 2017;2;Aragón;22;Huesca;22246;Beranuy;3;0;0;1;0;0;2;0;1;1;1;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22247;Viacamp y Litera;1;0;0;0;0;1;0;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22248;Vicién;2;1;0;0;0;1;0;0;0;0;1;1
201702;Febrero de 2017;2;Aragón;22;Huesca;22249;Villanova;6;0;0;3;0;1;2;0;1;0;5;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22250;Villanúa;19;1;5;7;0;3;3;0;1;1;17;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22251;Villanueva de Sigena;10;0;3;3;0;2;2;3;0;1;5;1
201702;Febrero de 2017;2;Aragón;22;Huesca;22252;Yebra de Basa;2;0;0;1;0;0;1;0;0;0;1;1
201702;Febrero de 2017;2;Aragón;22;Huesca;22253;Yésero;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22254;Zaidín;77;3;18;14;7;18;17;32;3;5;36;1
201702;Febrero de 2017;2;Aragón;22;Huesca;22901;Valle de Hecho;17;1;3;3;1;3;6;0;1;2;13;1
201702;Febrero de 2017;2;Aragón;22;Huesca;22902;Puente la Reina de Jaca;8;0;1;3;1;1;2;0;1;1;6;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22903;San Miguel del Cinca;27;3;7;5;0;8;4;4;5;6;8;4
201702;Febrero de 2017;2;Aragón;22;Huesca;22904;Sotonera, La;29;2;4;8;0;8;7;5;1;5;18;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22905;Lupiñén-Ortilla;10;1;2;2;0;4;1;1;0;1;7;1
201702;Febrero de 2017;2;Aragón;22;Huesca;22906;Santa María de Dulcis;9;2;1;2;0;3;1;1;1;1;6;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22907;Aínsa-Sobrarbe;75;6;10;23;2;21;13;4;3;6;60;2
201702;Febrero de 2017;2;Aragón;22;Huesca;22908;Hoz y Costean;6;0;0;1;0;2;3;0;0;0;6;0
201702;Febrero de 2017;2;Aragón;22;Huesca;22909;Vencillón;16;0;3;5;0;3;5;3;2;2;9;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44001;Ababuj;2;0;0;1;0;1;0;0;0;1;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44002;Abejuela;3;0;2;0;0;1;0;0;0;0;3;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44003;Aguatón;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44004;Aguaviva;25;0;5;3;1;9;7;0;0;2;21;2
201702;Febrero de 2017;2;Aragón;44;Teruel;44005;Aguilar del Alfambra;1;0;0;0;0;1;0;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44006;Alacón;11;0;2;5;0;2;2;3;0;2;2;4
201702;Febrero de 2017;2;Aragón;44;Teruel;44007;Alba;5;0;2;1;0;1;1;0;1;0;3;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44008;Albalate del Arzobispo;107;6;19;29;7;25;21;25;25;4;48;5
201702;Febrero de 2017;2;Aragón;44;Teruel;44009;Albarracín;35;0;6;8;5;6;10;0;5;4;25;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44010;Albentosa;13;0;0;7;1;5;0;0;4;2;6;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44011;Alcaine;1;0;0;0;0;1;0;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44012;Alcalá de la Selva;17;0;1;8;0;0;8;0;0;6;11;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44013;Alcañiz;1059;66;196;212;54;303;228;151;84;123;626;75
201702;Febrero de 2017;2;Aragón;44;Teruel;44014;Alcorisa;194;10;37;39;9;63;36;17;37;18;109;13
201702;Febrero de 2017;2;Aragón;44;Teruel;44016;Alfambra;12;0;0;3;3;3;3;0;3;2;5;2
201702;Febrero de 2017;2;Aragón;44;Teruel;44017;Aliaga;8;0;1;2;0;3;2;1;0;0;7;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44018;Almohaja;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44019;Alobras;2;0;0;0;0;0;2;0;0;0;2;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44020;Alpeñés;2;0;0;1;0;0;1;0;0;0;2;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44021;Allepuz;2;0;1;0;0;1;0;1;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44022;Alloza;35;1;9;12;1;4;8;5;11;5;13;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44023;Allueva;2;0;0;1;0;0;1;0;0;1;0;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44024;Anadón;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44025;Andorra;473;19;105;96;23;129;101;17;91;55;270;40
201702;Febrero de 2017;2;Aragón;44;Teruel;44026;Arcos de las Salinas;11;0;3;2;0;4;2;0;1;1;9;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44027;Arens de Lledó;5;0;1;2;0;1;1;0;0;1;4;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44028;Argente;7;1;1;1;0;2;2;0;1;1;3;2
201702;Febrero de 2017;2;Aragón;44;Teruel;44029;Ariño;54;3;11;17;1;10;12;1;18;1;31;3
201702;Febrero de 2017;2;Aragón;44;Teruel;44031;Azaila;6;0;0;5;0;0;1;1;1;0;3;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44032;Bádenas;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44033;Báguena;13;1;2;3;0;3;4;5;0;2;6;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44034;Bañón;1;0;0;1;0;0;0;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44035;Barrachina;1;0;0;1;0;0;0;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44036;Bea;1;0;0;0;0;0;1;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44037;Beceite;19;2;3;5;0;3;6;2;3;1;13;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44038;Belmonte de San José;4;0;0;1;0;1;2;0;0;0;4;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44039;Bello;4;0;0;0;0;3;1;1;0;0;2;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44040;Berge;11;3;3;2;1;1;1;0;1;5;5;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44041;Bezas;1;0;1;0;0;0;0;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44042;Blancas;6;0;2;1;0;1;2;0;0;1;4;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44043;Blesa;1;0;0;1;0;0;0;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44044;Bordón;7;2;2;1;0;1;1;1;0;2;4;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44045;Bronchales;14;0;1;4;1;4;4;0;1;1;12;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44046;Bueña;2;0;1;0;0;1;0;0;0;0;2;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44047;Burbáguena;6;0;3;1;0;1;1;0;1;0;5;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44048;Cabra de Mora;3;0;1;0;0;0;2;0;0;0;3;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44049;Calaceite;29;0;7;10;0;9;3;5;5;2;16;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44050;Calamocha;214;14;26;55;8;62;49;14;40;26;106;28
201702;Febrero de 2017;2;Aragón;44;Teruel;44051;Calanda;247;11;36;61;10;65;64;39;34;15;156;3
201702;Febrero de 2017;2;Aragón;44;Teruel;44052;Calomarde;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44053;Camañas;2;0;1;0;1;0;0;0;0;0;2;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44054;Camarena de la Sierra;3;0;0;1;0;1;1;0;0;0;3;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44055;Camarillas;7;0;1;1;0;2;3;0;1;2;3;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44056;Caminreal;22;1;2;9;1;5;4;2;2;5;12;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44059;Cantavieja;17;0;5;3;0;7;2;4;4;3;6;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44060;Cañada de Benatanduz;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44061;Cañada de Verich, La;1;0;1;0;0;0;0;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44062;Cañada Vellida;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44063;Cañizar del Olivar;9;0;3;1;1;2;2;1;2;1;2;3
201702;Febrero de 2017;2;Aragón;44;Teruel;44064;Cascante del Río;4;0;0;2;1;0;1;0;0;0;4;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44065;Castejón de Tornos;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44066;Castel de Cabra;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44067;Castelnou;12;2;3;3;0;2;2;1;1;2;6;2
201702;Febrero de 2017;2;Aragón;44;Teruel;44068;Castelserás;35;2;5;11;2;8;7;4;7;3;20;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44070;Castellar, El;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44071;Castellote;41;2;7;11;1;6;14;7;5;3;25;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44074;Cedrillas;13;0;4;1;1;2;5;0;3;3;7;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44075;Celadas;14;1;1;5;1;3;3;2;2;2;5;3
201702;Febrero de 2017;2;Aragón;44;Teruel;44076;Cella;114;9;16;19;3;30;37;6;20;9;69;10
201702;Febrero de 2017;2;Aragón;44;Teruel;44077;Cerollera, La;2;0;1;0;0;1;0;0;1;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44080;Codoñera, La;13;0;3;4;1;3;2;2;3;0;5;3
201702;Febrero de 2017;2;Aragón;44;Teruel;44082;Corbalán;6;0;0;3;0;1;2;0;1;1;3;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44084;Cortes de Aragón;1;0;0;0;0;0;1;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44085;Cosa;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44086;Cretas;27;2;3;4;5;7;6;1;3;0;20;3
201702;Febrero de 2017;2;Aragón;44;Teruel;44087;Crivillén;6;1;1;1;0;2;1;0;1;0;3;2
201702;Febrero de 2017;2;Aragón;44;Teruel;44088;Cuba, La;1;0;0;0;0;0;1;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44089;Cubla;2;1;0;0;0;1;0;0;0;0;1;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44090;Cucalón;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44092;Cuervo, El;8;1;2;1;0;2;2;0;1;1;6;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44093;Cuevas de Almudén;8;1;3;1;0;2;1;2;0;5;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44094;Cuevas Labradas;3;0;0;2;0;0;1;0;1;0;2;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44096;Ejulve;14;0;4;3;2;3;2;2;2;3;6;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44097;Escorihuela;4;0;1;0;0;1;2;0;1;0;3;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44099;Escucha;80;7;17;12;5;18;21;10;16;7;34;13
201702;Febrero de 2017;2;Aragón;44;Teruel;44100;Estercuel;13;2;1;5;0;3;2;0;4;0;7;2
201702;Febrero de 2017;2;Aragón;44;Teruel;44101;Ferreruela de Huerva;1;0;0;0;0;0;1;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44102;Fonfría;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44103;Formiche Alto;3;0;0;0;0;0;3;0;0;0;1;2
201702;Febrero de 2017;2;Aragón;44;Teruel;44105;Fórnoles;4;0;1;1;0;0;2;1;0;2;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44106;Fortanete;7;0;2;3;0;1;1;0;0;1;6;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44107;Foz-Calanda;16;2;0;2;3;3;6;1;3;1;11;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44108;Fresneda, La;26;2;2;9;0;6;7;2;3;5;15;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44109;Frías de Albarracín;9;1;2;1;0;3;2;0;0;0;8;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44110;Fuenferrada;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44111;Fuentes Calientes;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44112;Fuentes Claras;6;1;1;4;0;0;0;0;1;2;3;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44113;Fuentes de Rubielos;18;0;3;5;1;3;6;3;1;0;13;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44114;Fuentespalda;5;0;0;2;0;0;3;1;0;0;4;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44115;Galve;2;0;0;1;0;1;0;0;0;0;2;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44116;Gargallo;2;0;0;0;0;2;0;0;0;0;2;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44117;Gea de Albarracín;10;0;1;2;0;3;4;0;0;1;7;2
201702;Febrero de 2017;2;Aragón;44;Teruel;44118;Ginebrosa, La;5;0;0;1;0;3;1;1;1;0;3;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44119;Griegos;8;0;0;4;0;0;4;0;0;0;8;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44120;Guadalaviar;16;3;1;2;3;4;3;3;0;5;5;3
201702;Febrero de 2017;2;Aragón;44;Teruel;44121;Gúdar;3;0;1;2;0;0;0;0;1;2;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44122;Híjar;81;0;7;19;2;18;35;6;18;3;47;7
201702;Febrero de 2017;2;Aragón;44;Teruel;44123;Hinojosa de Jarque;2;0;0;1;0;1;0;0;0;1;0;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44124;Hoz de la Vieja, La;2;0;1;1;0;0;0;1;1;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44125;Huesa del Común;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44126;Iglesuela del Cid, La;21;0;4;9;0;5;3;0;5;6;8;2
201702;Febrero de 2017;2;Aragón;44;Teruel;44127;Jabaloyas;1;0;0;0;0;0;1;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44128;Jarque de la Val;1;0;0;0;0;0;1;0;1;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44129;Jatiel;3;1;0;1;0;0;1;0;0;0;3;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44130;Jorcas;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44131;Josa;2;0;1;0;0;1;0;0;0;0;2;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44132;Lagueruela;3;0;2;1;0;0;0;2;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44133;Lanzuela;1;0;0;1;0;0;0;0;0;1;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44135;Libros;7;2;2;2;0;0;1;0;0;2;4;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44136;Lidón;1;0;0;1;0;0;0;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44137;Linares de Mora;6;1;2;2;0;1;0;0;3;2;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44138;Loscos;1;0;0;0;0;1;0;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44141;Lledó;6;0;1;1;2;1;1;0;1;0;5;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44142;Maicas;1;0;0;1;0;0;0;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44143;Manzanera;22;0;2;6;0;8;6;0;2;2;16;2
201702;Febrero de 2017;2;Aragón;44;Teruel;44144;Martín del Río;17;1;3;2;1;4;6;0;1;2;10;4
201702;Febrero de 2017;2;Aragón;44;Teruel;44145;Mas de las Matas;56;2;11;11;0;13;19;6;12;6;29;3
201702;Febrero de 2017;2;Aragón;44;Teruel;44146;Mata de los Olmos, La;11;0;0;1;0;7;3;1;4;1;5;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44147;Mazaleón;17;0;2;5;1;5;4;2;0;0;15;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44148;Mezquita de Jarque;5;0;2;1;0;2;0;1;0;0;3;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44149;Mirambel;6;0;2;1;0;1;2;1;0;1;4;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44150;Miravete de la Sierra;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44151;Molinos;15;1;1;5;0;4;4;1;0;3;10;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44152;Monforte de Moyuela;1;0;0;1;0;0;0;1;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44153;Monreal del Campo;134;4;22;32;6;33;37;2;26;15;82;9
201702;Febrero de 2017;2;Aragón;44;Teruel;44154;Monroyo;11;1;2;2;1;1;4;1;4;1;5;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44155;Montalbán;58;3;6;14;4;15;16;0;8;8;40;2
201702;Febrero de 2017;2;Aragón;44;Teruel;44156;Monteagudo del Castillo;1;0;0;0;1;0;0;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44157;Monterde de Albarracín;5;0;1;3;0;1;0;0;0;1;4;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44158;Mora de Rubielos;89;1;8;17;6;24;33;4;14;11;55;5
201702;Febrero de 2017;2;Aragón;44;Teruel;44159;Moscardón;3;0;1;1;0;0;1;0;0;0;3;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44160;Mosqueruela;21;1;5;3;2;3;7;1;9;0;11;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44161;Muniesa;21;2;8;3;0;2;6;4;1;4;7;5
201702;Febrero de 2017;2;Aragón;44;Teruel;44163;Noguera de Albarracín;9;0;1;3;1;1;3;0;0;0;9;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44164;Nogueras;0;0;0;0;0;0;0;0;0;0;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44165;Nogueruelas;4;0;0;4;0;0;0;0;0;0;4;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44167;Obón;5;0;1;3;0;0;1;1;0;2;2;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44168;Odón;2;0;0;0;0;2;0;0;1;0;0;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44169;Ojos Negros;14;1;1;4;0;3;5;0;1;1;9;3
201702;Febrero de 2017;2;Aragón;44;Teruel;44171;Olba;29;0;8;8;1;7;5;1;3;1;23;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44172;Oliete;23;1;2;10;2;5;3;2;9;1;8;3
201702;Febrero de 2017;2;Aragón;44;Teruel;44173;Olmos, Los;2;0;0;1;0;0;1;0;1;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44174;Orihuela del Tremedal;41;3;6;18;1;9;4;8;6;6;20;1
201702;Febrero de 2017;2;Aragón;44;Teruel;44175;Orrios;3;0;1;1;0;1;0;0;0;1;2;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44176;Palomar de Arroyos;6;0;1;0;2;1;2;0;1;0;5;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44177;Pancrudo;1;0;0;0;0;1;0;0;0;0;1;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44178;Parras de Castellote, Las;4;0;1;2;0;1;0;1;1;0;2;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44179;Peñarroya de Tastavins;16;2;4;0;0;4;6;5;0;0;11;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44180;Peracense;3;1;0;1;0;0;1;1;1;1;0;0
201702;Febrero de 2017;2;Aragón;44;Teruel;44181;Peralejos;5;0;0;5;0;0;0;0;2;2;1;0
