;;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
202504;Abril de 2025;7;Castilla y León;42;Soria;42202;Velilla de los Ajos;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;42;Soria;42204;Viana de Duero;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;42;Soria;42205;Villaciervos;<5;0;0;0;0;<5;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;42;Soria;42206;Villanueva de Gormaz;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;42;Soria;42207;Villar del Ala;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;42;Soria;42208;Villar del Campo;<5;0;0;0;0;0;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;42;Soria;42209;Villar del Río;7;0;<5;<5;0;<5;<5;0;0;0;7;0
202504;Abril de 2025;7;Castilla y León;42;Soria;42211;Villares de Soria, Los;<5;0;0;0;0;0;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;42;Soria;42212;Villasayas;<5;0;0;<5;0;0;0;0;0;<5;0;0
202504;Abril de 2025;7;Castilla y León;42;Soria;42213;Villaseca de Arciel;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;42;Soria;42215;Vinuesa;19;<5;<5;5;0;<5;<5;<5;<5;<5;12;<5
202504;Abril de 2025;7;Castilla y León;42;Soria;42216;Vizmanos;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;42;Soria;42217;Vozmediano;<5;<5;0;<5;0;0;0;0;<5;0;0;<5
202504;Abril de 2025;7;Castilla y León;42;Soria;42218;Yanguas;<5;0;0;<5;0;<5;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;42;Soria;42219;Yelo;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47001;Adalia;<5;0;<5;0;0;0;0;0;<5;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47002;Aguasal;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47003;Aguilar de Campos;5;<5;0;<5;0;<5;<5;<5;0;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47004;Alaejos;61;<5;8;12;<5;17;19;5;<5;<5;52;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47005;Alcazarén;17;0;<5;<5;0;6;8;0;<5;0;14;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47006;Aldea de San Miguel;7;<5;0;<5;0;<5;<5;<5;<5;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47007;Aldeamayor de San Martín;187;7;16;33;<5;55;74;<5;24;8;147;6
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47008;Almenara de Adaja;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47009;Amusquillo;<5;0;0;<5;0;<5;0;0;0;<5;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47010;Arroyo de la Encomienda;698;18;78;142;11;177;272;6;67;22;569;34
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47011;Ataquines;20;<5;<5;<5;<5;6;<5;<5;<5;<5;11;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47012;Bahabón;<5;0;0;<5;0;<5;<5;0;<5;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47013;Barcial de la Loma;<5;<5;0;0;0;0;<5;0;0;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47014;Barruelo del Valle;<5;0;0;0;0;0;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47015;Becilla de Valderaduey;7;0;<5;<5;0;0;<5;<5;<5;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47016;Benafarces;<5;0;<5;0;0;<5;0;<5;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47017;Bercero;8;0;<5;<5;0;<5;<5;<5;<5;0;6;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47018;Berceruelo;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47019;Berrueces;<5;0;<5;<5;0;0;<5;0;0;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47020;Bobadilla del Campo;12;<5;0;<5;<5;<5;<5;<5;<5;0;8;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47021;Bocigas;<5;0;0;<5;0;<5;<5;<5;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47022;Bocos de Duero;<5;0;0;0;0;<5;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47023;Boecillo;115;<5;14;31;<5;21;45;<5;15;<5;94;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47024;Bolaños de Campos;5;0;<5;<5;0;<5;<5;<5;<5;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47025;Brahojos de Medina;<5;0;0;0;0;0;<5;0;0;<5;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47026;Bustillo de Chaves;<5;0;0;<5;0;0;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47027;Cabezón de Pisuerga;153;13;12;44;<5;25;55;6;12;10;114;11
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47028;Cabezón de Valderaduey;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47029;Cabreros del Monte;<5;<5;<5;0;0;0;0;0;<5;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47030;Campaspero;20;<5;<5;6;<5;<5;6;<5;<5;0;15;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47031;Campillo, El;9;<5;<5;<5;<5;<5;0;0;0;<5;7;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47032;Camporredondo;<5;0;0;<5;0;<5;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47033;Canalejas de Peñafiel;6;0;<5;<5;0;<5;<5;0;<5;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47034;Canillas de Esgueva;<5;0;<5;0;0;0;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47035;Carpio;43;<5;<5;7;<5;5;24;<5;<5;<5;30;8
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47036;Casasola de Arión;<5;0;0;<5;<5;<5;0;0;0;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47037;Castrejón de Trabancos;8;0;0;<5;0;<5;<5;<5;0;<5;5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47038;Castrillo de Duero;<5;0;0;0;0;<5;<5;0;<5;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47039;Castrillo-Tejeriego;<5;0;<5;<5;0;<5;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47040;Castrobol;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47041;Castrodeza;<5;0;0;<5;0;<5;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47042;Castromembibre;<5;0;0;0;0;<5;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47043;Castromonte;6;<5;0;<5;<5;<5;<5;0;0;0;6;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47044;Castronuevo de Esgueva;17;0;<5;10;0;<5;<5;0;<5;<5;13;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47045;Castronuño;32;<5;<5;7;<5;6;13;<5;<5;<5;25;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47046;Castroponce;5;0;0;0;0;0;5;0;0;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47047;Castroverde de Cerrato;<5;0;<5;<5;0;0;<5;<5;0;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47048;Ceinos de Campos;<5;0;0;<5;0;<5;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47049;Cervillego de la Cruz;7;0;0;<5;0;0;<5;0;0;0;5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47050;Cigales;248;13;25;43;9;52;106;13;32;10;171;22
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47051;Ciguñuela;11;<5;<5;<5;<5;<5;<5;<5;<5;0;8;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47052;Cistérniga;356;15;39;76;8;73;145;<5;46;16;271;22
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47053;Cogeces de Íscar;6;<5;0;0;0;<5;<5;0;0;0;5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47054;Cogeces del Monte;6;0;0;<5;0;0;<5;<5;0;0;5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47055;Corcos;9;0;<5;<5;0;<5;<5;0;0;<5;8;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47056;Corrales de Duero;<5;0;0;0;0;<5;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47057;Cubillas de Santa Marta;17;0;<5;5;0;<5;8;<5;<5;<5;10;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47058;Cuenca de Campos;6;0;<5;<5;0;<5;<5;<5;0;0;5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47059;Curiel de Duero;8;<5;<5;<5;0;0;<5;0;<5;<5;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47060;Encinas de Esgueva;<5;0;0;<5;0;0;<5;<5;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47061;Esguevillas de Esgueva;6;<5;<5;<5;0;<5;<5;<5;0;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47062;Fombellida;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47063;Fompedraza;5;0;<5;<5;0;<5;<5;<5;<5;<5;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47064;Fontihoyuelo;<5;0;0;0;0;0;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47065;Fresno el Viejo;43;0;<5;11;<5;<5;25;<5;0;<5;38;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47066;Fuensaldaña;56;<5;7;8;<5;10;27;<5;6;<5;42;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47067;Fuente el Sol;<5;0;<5;<5;0;<5;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47068;Fuente-Olmedo;<5;0;0;<5;0;<5;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47069;Gallegos de Hornija;6;<5;0;<5;<5;0;<5;0;0;0;5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47070;Gatón de Campos;<5;0;<5;0;<5;<5;0;<5;0;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47071;Geria;9;0;0;<5;0;<5;6;0;0;0;9;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47073;Herrín de Campos;<5;0;0;0;0;0;<5;0;0;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47074;Hornillos de Eresma;<5;<5;0;0;0;0;<5;<5;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47075;Íscar;275;13;42;44;8;62;106;34;54;8;162;17
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47076;Laguna de Duero;912;45;103;171;29;168;396;13;82;39;715;63
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47077;Langayo;5;0;0;<5;0;<5;<5;0;0;0;5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47078;Lomoviejo;10;<5;<5;<5;<5;<5;<5;<5;0;0;8;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47079;Llano de Olmedo;<5;0;0;<5;0;0;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47080;Manzanillo;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47081;Marzales;<5;0;0;<5;0;0;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47082;Matapozuelos;19;0;<5;6;0;<5;5;<5;<5;0;16;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47083;Matilla de los Caños;<5;0;0;<5;0;0;0;0;0;<5;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47084;Mayorga;48;0;5;9;0;6;28;7;<5;<5;37;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47085;Medina del Campo;1020;44;97;204;34;198;443;85;104;54;665;112
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47086;Medina de Rioseco;194;7;19;43;6;45;74;8;17;7;146;16
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47087;Megeces;5;0;<5;0;0;<5;<5;0;<5;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47088;Melgar de Abajo;<5;0;0;<5;0;<5;<5;<5;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47089;Melgar de Arriba;<5;0;0;0;0;<5;0;0;0;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47090;Mojados;113;<5;15;20;<5;36;36;8;13;5;85;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47091;Monasterio de Vega;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47092;Montealegre de Campos;<5;0;<5;0;0;0;0;0;<5;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47093;Montemayor de Pililla;30;<5;<5;12;<5;0;13;6;<5;<5;19;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47094;Moral de la Reina;5;<5;0;<5;0;<5;<5;<5;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47095;Moraleja de las Panaderas;<5;0;0;<5;0;<5;0;<5;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47096;Morales de Campos;<5;0;<5;<5;0;0;<5;0;0;<5;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47097;Mota del Marqués;9;0;<5;5;0;<5;<5;<5;0;<5;5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47098;Mucientes;23;0;<5;5;<5;<5;9;0;<5;<5;16;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47099;Mudarra, La;<5;0;<5;<5;0;0;<5;<5;<5;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47100;Muriel;6;0;0;<5;0;<5;<5;0;0;0;6;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47101;Nava del Rey;76;<5;<5;17;<5;12;38;<5;8;<5;51;10
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47102;Nueva Villa de las Torres;14;<5;<5;<5;0;<5;5;<5;<5;<5;9;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47103;Olivares de Duero;14;0;<5;6;0;<5;<5;<5;<5;0;9;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47104;Olmedo;106;<5;13;24;<5;21;42;6;17;<5;73;6
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47105;Olmos de Esgueva;<5;0;0;0;0;0;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47106;Olmos de Peñafiel;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47109;Palazuelo de Vedija;5;0;<5;0;0;<5;<5;0;<5;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47110;Parrilla, La;18;<5;<5;5;<5;<5;5;0;<5;<5;14;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47111;Pedraja de Portillo, La;32;<5;<5;10;<5;5;13;<5;<5;0;25;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47112;Pedrajas de San Esteban;125;<5;14;24;10;24;51;7;28;9;75;6
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47113;Pedrosa del Rey;<5;0;<5;<5;0;0;0;<5;<5;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47114;Peñafiel;211;13;33;40;13;42;70;34;38;7;110;22
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47115;Peñaflor de Hornija;12;<5;<5;<5;0;5;<5;0;<5;0;10;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47116;Pesquera de Duero;9;<5;0;<5;<5;0;5;0;<5;<5;5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47117;Piña de Esgueva;7;0;<5;<5;0;<5;<5;0;<5;<5;5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47118;Piñel de Abajo;<5;0;0;<5;0;<5;0;<5;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47119;Piñel de Arriba;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47121;Pollos;14;<5;<5;<5;0;<5;<5;0;<5;<5;8;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47122;Portillo;54;0;7;9;<5;11;23;<5;<5;<5;41;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47123;Pozal de Gallinas;17;0;<5;<5;<5;<5;8;<5;<5;0;14;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47124;Pozaldez;15;<5;<5;<5;<5;6;<5;5;0;<5;8;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47125;Pozuelo de la Orden;<5;0;0;<5;0;0;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47126;Puras;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47127;Quintanilla de Arriba;<5;0;<5;0;0;<5;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47128;Quintanilla del Molar;<5;0;0;0;0;<5;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47129;Quintanilla de Onésimo;21;<5;0;9;<5;0;10;<5;<5;0;15;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47130;Quintanilla de Trigueros;<5;0;0;<5;0;0;0;<5;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47131;Rábano;6;0;0;<5;0;0;<5;<5;0;<5;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47132;Ramiro;<5;0;0;<5;0;0;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47133;Renedo de Esgueva;105;<5;11;16;<5;24;50;<5;9;0;86;6
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47134;Roales de Campos;7;0;<5;<5;<5;0;<5;0;0;0;7;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47135;Robladillo;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47137;Roturas;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47138;Rubí de Bracamonte;10;<5;<5;<5;0;<5;<5;0;<5;0;8;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47139;Rueda;32;0;6;10;0;<5;13;<5;5;<5;20;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47140;Saelices de Mayorga;<5;0;0;<5;0;0;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47141;Salvador de Zapardiel;<5;0;<5;<5;0;0;<5;0;<5;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47142;San Cebrián de Mazote;<5;0;<5;<5;0;0;<5;0;0;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47143;San Llorente;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47144;San Martín de Valvení;<5;0;0;0;0;0;<5;<5;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47145;San Miguel del Arroyo;24;0;<5;6;0;5;11;<5;<5;<5;14;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47146;San Miguel del Pino;23;0;<5;<5;<5;5;10;<5;5;<5;13;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47147;San Pablo de la Moraleja;<5;0;0;0;<5;0;<5;0;0;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47148;San Pedro de Latarce;19;<5;<5;<5;<5;<5;6;<5;0;0;15;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47149;San Pelayo;<5;0;0;<5;0;0;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47150;San Román de Hornija;7;0;<5;<5;<5;<5;0;<5;0;<5;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47151;San Salvador;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47152;Santa Eufemia del Arroyo;<5;0;0;<5;0;0;0;<5;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47153;Santervás de Campos;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47154;Santibáñez de Valcorba;7;0;<5;<5;0;0;<5;0;<5;0;6;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47155;Santovenia de Pisuerga;204;5;25;33;5;53;83;<5;11;17;156;18
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47156;San Vicente del Palacio;8;<5;0;<5;0;<5;<5;<5;0;<5;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47157;Sardón de Duero;21;<5;<5;5;0;<5;9;0;<5;<5;15;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47158;Seca, La;29;0;<5;<5;<5;8;12;5;5;0;18;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47159;Serrada;29;0;<5;<5;<5;8;16;<5;5;<5;17;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47160;Siete Iglesias de Trabancos;13;0;<5;<5;0;<5;6;<5;0;0;11;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47161;Simancas;157;8;18;46;6;20;59;<5;10;8;118;17
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47162;Tamariz de Campos;<5;<5;<5;0;0;0;0;0;0;<5;0;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47163;Tiedra;10;0;<5;<5;0;<5;<5;<5;0;<5;8;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47164;Tordehumos;5;0;0;<5;0;<5;<5;<5;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47165;Tordesillas;382;13;49;70;15;56;179;23;35;23;274;27
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47166;Torrecilla de la Abadesa;8;0;<5;<5;<5;0;<5;0;<5;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47167;Torrecilla de la Orden;10;0;<5;<5;0;<5;<5;0;0;<5;9;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47168;Torrecilla de la Torre;<5;0;0;<5;0;0;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47169;Torre de Esgueva;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47170;Torre de Peñafiel;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47171;Torrelobatón;12;<5;0;<5;0;<5;<5;0;<5;<5;7;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47172;Torrescárcela;<5;<5;<5;<5;0;0;0;<5;0;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47173;Traspinedo;48;<5;6;12;0;11;18;<5;<5;<5;37;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47174;Trigueros del Valle;15;0;0;<5;<5;<5;8;<5;0;0;13;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47175;Tudela de Duero;381;24;32;88;13;70;154;23;27;31;276;24
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47176;Unión de Campos, La;<5;0;0;<5;0;<5;<5;0;0;<5;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47177;Urones de Castroponce;<5;0;0;0;0;<5;0;0;0;0;0;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47178;Urueña;<5;0;0;<5;0;<5;0;<5;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47179;Valbuena de Duero;7;0;0;<5;0;<5;<5;<5;<5;0;5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47180;Valdearcos de la Vega;<5;0;0;0;<5;<5;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47181;Valdenebro de los Valles;9;0;<5;<5;0;<5;<5;<5;<5;0;7;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47182;Valdestillas;56;<5;5;16;<5;11;21;<5;<5;6;42;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47183;Valdunquillo;5;0;0;<5;0;<5;<5;0;0;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47184;Valoria la Buena;17;0;<5;8;0;5;<5;0;0;<5;16;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47185;Valverde de Campos;<5;<5;0;<5;0;0;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47186;Valladolid;13873;618;1837;3137;627;2871;4783;650;1060;801;9532;1830
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47187;Vega de Ruiponce;6;<5;<5;<5;<5;0;<5;<5;0;0;<5;<5
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47188;Vega de Valdetronco;0;0;0;0;0;0;0;0;0;0;0;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47189;Velascálvaro;10;0;0;<5;0;<5;7;0;0;0;10;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47190;Velilla;<5;0;0;0;0;<5;0;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47191;Velliza;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47192;Ventosa de la Cuesta;7;<5;0;<5;0;<5;<5;<5;0;0;6;0
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47193;Viana de Cega;63;<5;13;16;<5;15;14;<5;6;5;44;6
202504;Abril de 2025;7;Castilla y León;47;Valladolid;47194;Viloria;5;0;<5;<5;0;0;<5;<5;<5;0;<5;0
