;;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
201501;Enero de 2015;11;Extremadura;6;Badajoz;6128;Talavera la Real;565;28;104;114;35;154;130;126;77;41;286;35
201501;Enero de 2015;11;Extremadura;6;Badajoz;6129;Táliga;97;4;11;21;6;34;21;14;3;9;65;6
201501;Enero de 2015;11;Extremadura;6;Badajoz;6130;Tamurejo;21;0;2;5;0;7;7;2;0;1;17;1
201501;Enero de 2015;11;Extremadura;6;Badajoz;6131;Torre de Miguel Sesmero;109;6;27;24;9;32;11;11;10;15;67;6
201501;Enero de 2015;11;Extremadura;6;Badajoz;6132;Torremayor;154;4;34;31;7;36;42;53;9;7;77;8
201501;Enero de 2015;11;Extremadura;6;Badajoz;6133;Torremejía;300;19;36;52;35;85;73;63;18;25;168;26
201501;Enero de 2015;11;Extremadura;6;Badajoz;6134;Trasierra;66;5;7;10;3;28;13;9;2;8;42;5
201501;Enero de 2015;11;Extremadura;6;Badajoz;6135;Trujillanos;202;15;46;26;6;63;46;24;11;12;148;7
201501;Enero de 2015;11;Extremadura;6;Badajoz;6136;Usagre;249;24;34;53;15;68;55;56;8;28;145;12
201501;Enero de 2015;11;Extremadura;6;Badajoz;6137;Valdecaballeros;180;10;28;51;7;43;41;13;3;37;120;7
201501;Enero de 2015;11;Extremadura;6;Badajoz;6138;Valdetorres;157;16;26;31;19;31;34;40;8;4;94;11
201501;Enero de 2015;11;Extremadura;6;Badajoz;6139;Valencia de las Torres;79;4;11;18;6;20;20;18;2;13;43;3
201501;Enero de 2015;11;Extremadura;6;Badajoz;6140;Valencia del Mombuey;80;6;15;15;7;14;23;8;7;13;45;7
201501;Enero de 2015;11;Extremadura;6;Badajoz;6141;Valencia del Ventoso;246;15;37;38;13;72;71;24;24;25;154;19
201501;Enero de 2015;11;Extremadura;6;Badajoz;6142;Valverde de Burguillos;42;2;6;7;1;9;17;1;4;0;37;0
201501;Enero de 2015;11;Extremadura;6;Badajoz;6143;Valverde de Leganés;433;26;101;86;23;120;77;94;23;45;254;17
201501;Enero de 2015;11;Extremadura;6;Badajoz;6144;Valverde de Llerena;53;1;4;13;6;15;14;11;1;4;34;3
201501;Enero de 2015;11;Extremadura;6;Badajoz;6145;Valverde de Mérida;192;13;34;30;15;53;47;36;4;9;131;12
201501;Enero de 2015;11;Extremadura;6;Badajoz;6146;Valle de la Serena;198;14;14;35;14;56;65;17;6;20;145;10
201501;Enero de 2015;11;Extremadura;6;Badajoz;6147;Valle de Matamoros;42;2;6;16;1;7;10;8;2;6;26;0
201501;Enero de 2015;11;Extremadura;6;Badajoz;6148;Valle de Santa Ana;116;7;21;16;9;33;30;5;8;13;80;10
201501;Enero de 2015;11;Extremadura;6;Badajoz;6149;Villafranca de los Barros;1912;90;340;294;90;547;551;187;107;130;1345;143
201501;Enero de 2015;11;Extremadura;6;Badajoz;6150;Villagarcía de la Torre;127;11;24;31;7;29;25;8;5;26;80;8
201501;Enero de 2015;11;Extremadura;6;Badajoz;6151;Villagonzalo;192;17;22;27;19;42;65;28;2;9;136;17
201501;Enero de 2015;11;Extremadura;6;Badajoz;6152;Villalba de los Barros;170;13;31;25;13;41;47;35;8;11;104;12
201501;Enero de 2015;11;Extremadura;6;Badajoz;6153;Villanueva de la Serena;3458;206;681;593;189;924;865;759;212;253;1899;335
201501;Enero de 2015;11;Extremadura;6;Badajoz;6154;Villanueva del Fresno;457;28;106;92;30;109;92;110;13;20;273;41
201501;Enero de 2015;11;Extremadura;6;Badajoz;6155;Villar del Rey;407;20;64;89;18;102;114;54;19;36;261;37
201501;Enero de 2015;11;Extremadura;6;Badajoz;6156;Villar de Rena;135;7;24;29;7;30;38;36;6;11;78;4
201501;Enero de 2015;11;Extremadura;6;Badajoz;6157;Villarta de los Montes;73;2;19;15;4;14;19;1;2;15;52;3
201501;Enero de 2015;11;Extremadura;6;Badajoz;6158;Zafra;2317;105;500;362;100;606;644;67;178;128;1748;196
201501;Enero de 2015;11;Extremadura;6;Badajoz;6159;Zahínos;277;19;32;28;39;90;69;44;15;29;149;40
201501;Enero de 2015;11;Extremadura;6;Badajoz;6160;Zalamea de la Serena;646;41;120;115;33;155;182;32;50;46;464;54
201501;Enero de 2015;11;Extremadura;6;Badajoz;6161;Zarza-Capilla;36;4;8;8;2;6;8;5;3;3;25;0
201501;Enero de 2015;11;Extremadura;6;Badajoz;6162;Zarza, La;496;42;73;82;42;130;127;85;15;45;298;53
201501;Enero de 2015;11;Extremadura;6;Badajoz;6901;Valdelacalzada;300;10;61;61;15;87;66;132;13;34;110;11
201501;Enero de 2015;11;Extremadura;6;Badajoz;6902;Pueblonuevo del Guadiana;215;12;43;44;12;68;36;75;14;26;97;3
201501;Enero de 2015;11;Extremadura;6;Badajoz;6903;Guadiana del Caudillo;337;21;79;75;20;75;67;125;15;48;140;9
201501;Enero de 2015;11;Extremadura;10;Cáceres;10001;Abadía;46;3;14;6;2;10;11;1;4;12;29;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10002;Abertura;47;0;12;10;2;12;11;5;6;7;29;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10003;Acebo;72;6;16;9;3;15;23;6;9;10;43;4
201501;Enero de 2015;11;Extremadura;10;Cáceres;10004;Acehúche;65;2;20;10;4;18;11;8;5;11;39;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10005;Aceituna;67;3;14;14;4;29;3;5;2;13;45;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10006;Ahigal;120;10;19;40;7;32;12;23;6;16;72;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10007;Albalá;69;5;12;17;4;16;15;5;1;11;43;9
201501;Enero de 2015;11;Extremadura;10;Cáceres;10008;Alcántara;144;8;20;33;8;36;39;4;4;10;119;7
201501;Enero de 2015;11;Extremadura;10;Cáceres;10009;Alcollarín;43;2;6;14;3;10;8;3;2;5;30;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10010;Alcuéscar;342;12;76;60;13;103;78;37;22;50;222;11
201501;Enero de 2015;11;Extremadura;10;Cáceres;10011;Aldeacentenera;67;5;8;11;2;16;25;5;3;5;48;6
201501;Enero de 2015;11;Extremadura;10;Cáceres;10012;Aldea del Cano;98;4;22;34;2;15;21;6;9;14;67;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10013;Aldea del Obispo, La;35;1;7;9;0;11;7;2;4;5;23;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10014;Aldeanueva de la Vera;189;14;37;47;8;49;34;49;7;32;94;7
201501;Enero de 2015;11;Extremadura;10;Cáceres;10015;Aldeanueva del Camino;106;11;16;25;5;28;21;3;12;21;67;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10016;Aldehuela de Jerte;60;8;12;17;3;7;13;4;0;14;40;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10017;Alía;86;3;9;16;7;19;32;7;2;14;54;9
201501;Enero de 2015;11;Extremadura;10;Cáceres;10018;Aliseda;185;10;29;20;18;60;48;28;9;20;113;15
201501;Enero de 2015;11;Extremadura;10;Cáceres;10019;Almaraz;195;11;45;29;6;66;38;10;36;22;116;11
201501;Enero de 2015;11;Extremadura;10;Cáceres;10020;Almoharín;194;13;36;53;10;59;23;34;16;24;113;7
201501;Enero de 2015;11;Extremadura;10;Cáceres;10021;Arroyo de la Luz;1052;51;203;262;50;210;276;16;68;256;622;90
201501;Enero de 2015;11;Extremadura;10;Cáceres;10022;Arroyomolinos de la Vera;32;3;5;9;1;8;6;2;3;3;23;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10023;Arroyomolinos;79;6;17;19;2;26;9;8;7;12;49;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10024;Baños de Montemayor;69;4;18;15;2;18;12;0;1;9;58;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10025;Barrado;35;3;7;10;1;11;3;7;0;7;19;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10026;Belvís de Monroy;91;9;21;21;2;22;16;2;10;6;69;4
201501;Enero de 2015;11;Extremadura;10;Cáceres;10027;Benquerencia;7;0;2;2;0;1;2;0;2;1;3;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10028;Berrocalejo;10;1;1;2;3;2;1;0;0;3;7;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10029;Berzocana;48;3;9;9;3;9;15;3;1;15;26;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10030;Bohonal de Ibor;42;3;9;10;4;7;9;2;7;3;28;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10031;Botija;16;1;4;2;1;5;3;0;2;3;11;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10032;Brozas;217;14;43;46;10;47;57;8;3;37;159;10
201501;Enero de 2015;11;Extremadura;10;Cáceres;10033;Cabañas del Castillo;37;0;8;11;1;10;7;13;1;4;16;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10034;Cabezabellosa;27;0;5;7;1;8;6;0;1;4;18;4
201501;Enero de 2015;11;Extremadura;10;Cáceres;10035;Cabezuela del Valle;142;9;33;32;3;48;17;56;7;18;58;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10036;Cabrero;23;2;8;4;0;6;3;8;0;0;15;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10037;Cáceres;11107;364;2577;2042;375;3328;2421;239;612;1284;8238;734
201501;Enero de 2015;11;Extremadura;10;Cáceres;10038;Cachorrilla;3;0;0;1;0;0;2;0;0;0;3;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10039;Cadalso;54;1;10;17;1;14;11;2;3;10;39;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10040;Calzadilla;54;10;7;13;6;10;8;3;1;12;33;5
201501;Enero de 2015;11;Extremadura;10;Cáceres;10041;Caminomorisco;115;3;22;31;2;35;22;24;4;28;59;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10042;Campillo de Deleitosa;4;0;1;1;1;0;1;0;0;1;3;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10043;Campo Lugar;98;7;14;13;6;32;26;28;5;2;57;6
201501;Enero de 2015;11;Extremadura;10;Cáceres;10044;Cañamero;196;18;27;45;6;57;43;34;5;38;100;19
201501;Enero de 2015;11;Extremadura;10;Cáceres;10045;Cañaveral;142;8;34;38;6;23;33;5;5;37;90;5
201501;Enero de 2015;11;Extremadura;10;Cáceres;10046;Carbajo;17;0;2;4;0;4;7;4;1;1;11;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10047;Carcaboso;195;4;46;46;5;50;44;11;12;36;123;13
201501;Enero de 2015;11;Extremadura;10;Cáceres;10048;Carrascalejo;17;1;6;5;0;2;3;0;1;1;15;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10049;Casar de Cáceres;616;23;141;145;21;169;117;12;46;113;399;46
201501;Enero de 2015;11;Extremadura;10;Cáceres;10050;Casar de Palomero;83;3;24;20;7;19;10;8;2;15;56;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10051;Casares de las Hurdes;27;1;6;12;1;4;3;4;0;4;18;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10052;Casas de Don Antonio;17;1;6;3;1;4;2;1;1;1;14;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10053;Casas de Don Gómez;56;3;14;10;3;15;11;3;1;10;38;4
201501;Enero de 2015;11;Extremadura;10;Cáceres;10054;Casas del Castañar;54;4;14;9;3;15;9;4;2;8;35;5
201501;Enero de 2015;11;Extremadura;10;Cáceres;10055;Casas del Monte;115;4;20;27;8;36;20;6;13;19;74;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10056;Casas de Millán;91;5;25;21;2;22;16;6;1;14;66;4
201501;Enero de 2015;11;Extremadura;10;Cáceres;10057;Casas de Miravete;22;2;3;8;1;4;4;1;2;9;10;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10058;Casatejada;196;17;31;37;18;52;41;20;16;24;127;9
201501;Enero de 2015;11;Extremadura;10;Cáceres;10059;Casillas de Coria;37;2;8;10;2;10;5;0;3;7;25;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10060;Castañar de Ibor;142;5;30;46;11;33;17;18;11;38;67;8
201501;Enero de 2015;11;Extremadura;10;Cáceres;10061;Ceclavín;238;15;56;92;7;47;21;33;16;79;101;9
201501;Enero de 2015;11;Extremadura;10;Cáceres;10062;Cedillo;27;1;4;10;0;3;9;8;3;5;11;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10063;Cerezo;19;0;5;4;0;7;3;0;2;0;17;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10064;Cilleros;185;16;28;33;10;70;28;16;10;29;116;14
201501;Enero de 2015;11;Extremadura;10;Cáceres;10065;Collado de la Vera;21;2;2;6;2;7;2;2;2;1;16;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10066;Conquista de la Sierra;27;1;3;7;1;6;9;2;2;3;20;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10067;Coria;1965;82;461;398;70;524;430;175;105;388;1215;82
201501;Enero de 2015;11;Extremadura;10;Cáceres;10068;Cuacos de Yuste;95;10;14;21;6;20;24;12;21;4;55;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10069;Cumbre, La;85;2;11;22;1;18;31;6;4;8;63;4
201501;Enero de 2015;11;Extremadura;10;Cáceres;10070;Deleitosa;53;3;8;11;2;16;13;5;0;6;41;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10071;Descargamaría;19;1;7;4;0;3;4;2;0;1;16;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10072;Eljas;95;3;21;36;3;14;18;5;4;32;54;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10073;Escurial;122;8;30;16;6;33;29;25;22;16;53;6
201501;Enero de 2015;11;Extremadura;10;Cáceres;10075;Fresnedoso de Ibor;43;5;6;16;2;7;7;3;2;9;28;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10076;Galisteo;151;14;25;27;11;42;32;7;7;27;98;12
201501;Enero de 2015;11;Extremadura;10;Cáceres;10077;Garciaz;96;1;13;25;7;16;34;5;3;24;59;5
201501;Enero de 2015;11;Extremadura;10;Cáceres;10078;Garganta, La;48;0;8;21;0;10;9;2;3;10;32;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10079;Garganta la Olla;96;10;17;29;3;24;13;14;13;16;51;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10080;Gargantilla;48;3;11;13;1;7;13;5;3;7;32;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10081;Gargüera;11;0;1;5;1;0;4;0;0;4;6;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10082;Garrovillas de Alconétar;393;14;82;96;18;92;91;4;20;78;268;23
201501;Enero de 2015;11;Extremadura;10;Cáceres;10083;Garvín;13;3;2;2;1;1;4;3;1;7;2;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10084;Gata;184;11;30;45;8;54;36;16;16;31;113;8
201501;Enero de 2015;11;Extremadura;10;Cáceres;10085;Gordo, El;50;2;3;5;6;19;15;1;11;4;31;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10086;Granja, La;28;1;3;11;1;8;4;4;0;8;16;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10087;Guadalupe;246;11;51;54;12;58;60;30;6;38;164;8
201501;Enero de 2015;11;Extremadura;10;Cáceres;10088;Guijo de Coria;28;2;8;7;1;6;4;3;2;5;17;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10089;Guijo de Galisteo;198;24;39;61;12;39;23;44;13;43;84;14
201501;Enero de 2015;11;Extremadura;10;Cáceres;10090;Guijo de Granadilla;69;3;15;26;3;15;7;5;1;17;44;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10091;Guijo de Santa Bárbara;52;2;12;7;0;19;12;2;4;10;35;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10092;Herguijuela;47;3;7;13;2;7;15;8;1;9;28;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10093;Hernán-Pérez;61;8;14;9;0;16;14;8;2;10;39;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10094;Herrera de Alcántara;30;2;6;3;1;12;6;1;1;7;20;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10095;Herreruela;44;4;8;7;2;9;14;5;14;5;17;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10096;Hervás;606;30;112;128;24;152;160;21;60;68;430;27
201501;Enero de 2015;11;Extremadura;10;Cáceres;10097;Higuera;4;0;1;1;0;1;1;0;0;0;4;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10098;Hinojal;41;1;9;13;2;9;7;1;4;8;25;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10099;Holguera;62;5;17;14;2;17;7;21;3;8;28;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10100;Hoyos;149;10;26;25;10;44;34;16;11;19;99;4
201501;Enero de 2015;11;Extremadura;10;Cáceres;10101;Huélaga;50;3;14;9;3;13;8;7;2;7;29;5
201501;Enero de 2015;11;Extremadura;10;Cáceres;10102;Ibahernando;58;6;10;12;4;15;11;5;4;8;40;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10103;Jaraicejo;50;1;9;18;3;9;10;10;1;8;29;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10104;Jaraíz de la Vera;719;41;134;179;34;185;146;189;74;82;340;34
201501;Enero de 2015;11;Extremadura;10;Cáceres;10105;Jarandilla de la Vera;296;13;64;73;10;81;55;40;17;36;192;11
201501;Enero de 2015;11;Extremadura;10;Cáceres;10106;Jarilla;18;0;5;8;0;4;1;0;2;2;13;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10107;Jerte;123;3;31;31;9;32;17;35;9;17;56;6
201501;Enero de 2015;11;Extremadura;10;Cáceres;10108;Ladrillar;14;2;2;7;0;3;0;2;1;8;3;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10109;Logrosán;239;8;54;51;17;60;49;7;13;27;181;11
201501;Enero de 2015;11;Extremadura;10;Cáceres;10110;Losar de la Vera;237;21;60;45;6;60;45;56;10;15;144;12
201501;Enero de 2015;11;Extremadura;10;Cáceres;10111;Madrigal de la Vera;211;12;40;62;10;48;39;15;25;52;108;11
201501;Enero de 2015;11;Extremadura;10;Cáceres;10112;Madrigalejo;233;10;41;50;15;62;55;48;14;26;134;11
201501;Enero de 2015;11;Extremadura;10;Cáceres;10113;Madroñera;465;24;79;143;12;91;116;43;16;108;283;15
201501;Enero de 2015;11;Extremadura;10;Cáceres;10114;Majadas;129;7;28;40;10;24;20;49;13;26;37;4
201501;Enero de 2015;11;Extremadura;10;Cáceres;10115;Malpartida de Cáceres;515;8;125;123;17;112;130;20;46;59;370;20
201501;Enero de 2015;11;Extremadura;10;Cáceres;10116;Malpartida de Plasencia;675;29;140;127;22;183;174;59;178;83;316;39
201501;Enero de 2015;11;Extremadura;10;Cáceres;10117;Marchagaz;34;3;7;9;5;5;5;11;0;10;12;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10118;Mata de Alcántara;17;0;0;9;1;3;4;1;0;3;12;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10119;Membrío;68;1;5;8;2;28;24;6;1;1;59;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10120;Mesas de Ibor;18;0;3;3;0;5;7;2;0;6;10;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10121;Miajadas;1216;85;241;203;63;325;299;154;240;101;633;88
201501;Enero de 2015;11;Extremadura;10;Cáceres;10122;Millanes;31;5;6;5;1;5;9;2;4;5;18;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10123;Mirabel;86;7;16;25;4;20;14;4;13;19;45;5
201501;Enero de 2015;11;Extremadura;10;Cáceres;10124;Mohedas de Granadilla;93;8;16;27;3;23;16;7;4;23;56;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10125;Monroy;118;9;12;23;7;32;35;12;0;25;72;9
201501;Enero de 2015;11;Extremadura;10;Cáceres;10126;Montánchez;229;13;44;59;8;40;65;8;32;37;143;9
201501;Enero de 2015;11;Extremadura;10;Cáceres;10127;Montehermoso;821;48;180;174;49;265;105;72;49;175;475;50
201501;Enero de 2015;11;Extremadura;10;Cáceres;10128;Moraleja;1047;46;256;211;42;297;195;122;109;189;584;43
201501;Enero de 2015;11;Extremadura;10;Cáceres;10129;Morcillo;63;5;16;15;1;15;11;11;2;13;34;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10130;Navaconcejo;189;9;41;38;17;62;22;46;13;32;90;8
201501;Enero de 2015;11;Extremadura;10;Cáceres;10131;Navalmoral de la Mata;2310;119;518;387;122;645;519;288;315;227;1248;232
201501;Enero de 2015;11;Extremadura;10;Cáceres;10132;Navalvillar de Ibor;42;0;6;9;3;17;7;10;0;18;13;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10133;Navas del Madroño;263;15;45;69;7;57;70;15;10;90;130;18
201501;Enero de 2015;11;Extremadura;10;Cáceres;10134;Navezuelas;51;2;9;12;3;14;11;9;5;7;28;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10135;Nuñomoral;172;8;31;54;10;39;30;32;17;58;61;4
201501;Enero de 2015;11;Extremadura;10;Cáceres;10136;Oliva de Plasencia;35;2;7;7;2;11;6;5;9;7;11;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10137;Palomero;33;3;8;3;1;8;10;1;1;2;28;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10138;Pasarón de la Vera;92;3;15;25;4;27;18;17;4;7;62;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10139;Pedroso de Acim;17;0;3;5;1;4;4;3;0;0;14;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10140;Peraleda de la Mata;143;7;26;37;4;42;27;12;22;24;79;6
201501;Enero de 2015;11;Extremadura;10;Cáceres;10141;Peraleda de San Román;35;3;11;5;2;8;6;6;0;11;16;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10142;Perales del Puerto;117;4;27;24;8;32;22;10;8;15;78;6
201501;Enero de 2015;11;Extremadura;10;Cáceres;10143;Pescueza;6;0;2;1;1;2;0;0;0;0;6;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10144;Pesga, La;115;3;28;28;5;28;23;13;5;19;74;4
201501;Enero de 2015;11;Extremadura;10;Cáceres;10145;Piedras Albas;18;2;2;2;1;6;5;0;0;2;16;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10146;Pinofranqueado;140;6;27;27;7;58;15;21;5;22;89;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10147;Piornal;92;5;18;15;5;35;14;14;3;7;60;8
201501;Enero de 2015;11;Extremadura;10;Cáceres;10148;Plasencia;5569;235;1237;1156;256;1501;1184;279;487;695;3600;508
201501;Enero de 2015;11;Extremadura;10;Cáceres;10149;Plasenzuela;61;4;8;11;2;16;20;3;2;4;50;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10150;Portaje;45;2;7;12;2;14;8;4;3;6;30;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10151;Portezuelo;43;7;4;11;1;12;8;4;1;27;10;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10152;Pozuelo de Zarzón;56;4;19;9;4;17;3;5;9;6;29;7
201501;Enero de 2015;11;Extremadura;10;Cáceres;10153;Puerto de Santa Cruz;40;4;4;15;2;7;8;6;2;6;24;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10154;Rebollar;17;0;3;2;3;5;4;3;0;0;14;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10155;Riolobos;161;8;39;40;12;34;28;44;30;33;46;8
201501;Enero de 2015;11;Extremadura;10;Cáceres;10156;Robledillo de Gata;7;0;2;2;1;2;0;0;0;0;7;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10157;Robledillo de la Vera;30;0;5;10;0;10;5;2;1;10;17;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10158;Robledillo de Trujillo;32;3;8;10;0;7;4;2;0;5;25;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10159;Robledollano;29;4;8;4;0;6;7;4;3;3;18;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10160;Romangordo;21;1;2;6;1;6;5;1;2;2;16;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10161;Ruanes;9;1;4;1;0;1;2;1;0;2;6;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10162;Salorino;72;6;8;11;3;23;21;7;1;7;55;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10163;Salvatierra de Santiago;40;4;4;17;1;7;7;1;10;11;17;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10164;San Martín de Trevejo;74;3;10;25;3;17;16;5;4;14;49;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10165;Santa Ana;33;1;4;14;1;7;6;1;3;10;19;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10166;Santa Cruz de la Sierra;55;3;7;17;0;12;16;5;1;8;40;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10167;Santa Cruz de Paniagua;23;3;7;5;1;4;3;5;1;5;11;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10168;Santa Marta de Magasca;32;1;2;9;2;9;9;2;0;3;25;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10169;Santiago de Alcántara;38;0;7;6;2;10;13;2;1;15;18;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10170;Santiago del Campo;29;0;8;6;2;7;6;0;1;2;23;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10171;Santibáñez el Alto;30;3;9;6;2;7;3;5;1;5;17;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10172;Santibáñez el Bajo;108;11;27;26;2;21;21;18;11;23;51;5
201501;Enero de 2015;11;Extremadura;10;Cáceres;10173;Saucedilla;120;13;19;20;12;27;29;12;4;18;74;12
201501;Enero de 2015;11;Extremadura;10;Cáceres;10174;Segura de Toro;34;3;6;5;0;13;7;1;3;3;27;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10175;Serradilla;210;13;47;52;6;52;40;54;23;48;82;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10176;Serrejón;44;3;8;8;2;13;10;2;3;3;36;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10177;Sierra de Fuentes;322;17;69;63;7;83;83;12;23;60;214;13
201501;Enero de 2015;11;Extremadura;10;Cáceres;10178;Talaván;81;5;11;26;4;21;14;8;6;16;50;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10179;Talaveruela de la Vera;33;2;8;7;3;10;3;4;3;3;20;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10180;Talayuela;885;71;209;139;72;248;146;359;54;88;335;49
201501;Enero de 2015;11;Extremadura;10;Cáceres;10181;Tejeda de Tiétar;71;5;9;19;4;23;11;16;2;7;43;3
201501;Enero de 2015;11;Extremadura;10;Cáceres;10182;Toril;23;2;1;4;1;10;5;1;1;1;19;1
201501;Enero de 2015;11;Extremadura;10;Cáceres;10183;Tornavacas;70;4;14;19;3;20;10;29;3;14;22;2
201501;Enero de 2015;11;Extremadura;10;Cáceres;10184;Torno, El;64;1;18;14;2;20;9;12;2;10;40;0
201501;Enero de 2015;11;Extremadura;10;Cáceres;10185;Torrecilla de los Ángeles;64;2;13;26;3;13;7;10;4;15;33;2
