;;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37270;Robliza de Cojos;5;0;<5;<5;0;0;<5;0;0;0;<5;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37271;Rollán;13;0;<5;<5;<5;<5;8;0;0;<5;11;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37272;Saelices el Chico;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37273;Sagrada, La;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37274;Salamanca;9976;449;1514;2113;471;2258;3171;279;498;615;7269;1315
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37275;Saldeana;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37276;Salmoral;9;0;<5;7;0;0;<5;0;0;<5;8;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37277;Salvatierra de Tormes;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37278;San Cristóbal de la Cuesta;69;<5;10;9;<5;23;23;<5;<5;<5;59;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37279;Sancti-Spíritus;53;<5;7;11;<5;11;21;<5;<5;<5;47;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37280;Sanchón de la Ribera;<5;0;0;<5;0;0;<5;<5;0;<5;0;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37281;Sanchón de la Sagrada;<5;0;0;<5;0;<5;0;0;0;0;<5;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37282;Sanchotello;8;0;<5;<5;0;<5;<5;0;<5;0;6;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37283;Sando;6;0;0;0;0;<5;5;0;0;0;6;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37284;San Esteban de la Sierra;13;<5;<5;<5;<5;<5;<5;0;0;<5;11;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37285;San Felices de los Gallegos;14;0;<5;6;0;<5;5;<5;<5;0;12;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37286;San Martín del Castañar;16;<5;<5;5;0;<5;<5;0;<5;<5;11;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37287;San Miguel de Valero;18;0;<5;6;<5;5;5;0;<5;0;17;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37288;San Morales;25;6;<5;<5;<5;6;9;0;<5;<5;19;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37289;San Muñoz;<5;<5;0;0;0;<5;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37290;San Pedro del Valle;8;0;<5;<5;0;<5;<5;<5;<5;0;5;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37291;San Pedro de Rozados;16;<5;<5;<5;0;<5;5;<5;<5;0;12;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37292;San Pelayo de Guareña;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37293;Santa María de Sando;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37294;Santa Marta de Tormes;919;33;106;175;43;187;375;14;48;52;729;76
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37296;Santiago de la Puebla;25;0;<5;11;0;<5;7;<5;<5;<5;16;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37297;Santibáñez de Béjar;27;0;<5;8;0;<5;12;0;<5;<5;20;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37298;Santibáñez de la Sierra;7;0;0;6;0;0;<5;0;<5;0;6;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37299;Santiz;12;<5;<5;6;0;0;<5;0;0;<5;8;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37300;Santos, Los;24;0;<5;6;0;6;8;0;7;0;15;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37301;Sardón de los Frailes;<5;0;0;0;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37302;Saucelle;16;0;<5;7;<5;<5;6;0;<5;<5;13;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37303;Sahugo, El;9;0;<5;5;0;<5;<5;0;0;<5;6;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37304;Sepulcro-Hilario;9;0;<5;5;0;<5;<5;0;<5;0;8;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37305;Sequeros;18;0;5;6;0;<5;<5;<5;<5;<5;11;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37306;Serradilla del Arroyo;<5;0;0;<5;0;0;<5;0;<5;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37307;Serradilla del Llano;<5;0;0;<5;0;0;0;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37309;Sierpe, La;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37310;Sieteiglesias de Tormes;6;<5;0;0;<5;<5;<5;0;<5;0;5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37311;Sobradillo;9;0;<5;6;0;0;<5;0;0;<5;7;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37312;Sorihuela;19;0;<5;<5;<5;<5;11;<5;<5;0;13;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37313;Sotoserrano;26;0;0;14;0;<5;9;<5;<5;<5;18;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37314;Tabera de Abajo;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37315;Tala, La;5;0;0;<5;0;<5;<5;0;0;0;5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37316;Tamames;23;<5;<5;6;<5;7;5;<5;<5;<5;15;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37317;Tarazona de Guareña;18;0;<5;<5;<5;5;8;<5;0;<5;13;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37318;Tardáguila;<5;0;0;<5;0;0;<5;0;<5;<5;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37319;Tejado, El;<5;0;<5;<5;0;<5;0;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37320;Tejeda y Segoyuela;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37321;Tenebrón;<5;0;<5;0;0;0;0;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37322;Terradillos;284;16;32;60;15;65;96;6;13;26;213;26
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37323;Topas;20;<5;<5;<5;0;5;9;0;<5;<5;17;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37324;Tordillos;10;0;0;<5;0;<5;6;0;0;0;10;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37325;Tornadizo, El;<5;0;<5;<5;0;0;0;0;<5;0;0;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37327;Torresmenudas;11;<5;<5;<5;<5;0;7;<5;0;<5;7;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37328;Trabanca;15;<5;<5;<5;<5;<5;<5;<5;<5;<5;10;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37329;Tremedal de Tormes;<5;0;0;0;0;0;<5;<5;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37330;Valdecarros;19;<5;<5;<5;0;7;8;<5;<5;0;14;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37331;Valdefuentes de Sangusín;<5;0;<5;<5;0;0;<5;0;0;<5;<5;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37332;Valdehijaderos;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37333;Valdelacasa;13;0;<5;<5;<5;<5;<5;0;<5;<5;9;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37334;Valdelageve;7;0;<5;<5;0;<5;<5;<5;<5;<5;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37335;Valdelosa;24;<5;<5;6;<5;<5;9;0;0;<5;23;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37336;Valdemierque;<5;0;0;0;<5;<5;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37337;Valderrodrigo;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37338;Valdunciel;<5;0;0;0;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37339;Valero;9;0;<5;<5;0;<5;<5;<5;0;<5;7;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37340;Valsalabroso;<5;0;0;0;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37341;Valverde de Valdelacasa;<5;0;0;<5;0;0;<5;<5;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37342;Valverdón;12;0;<5;<5;0;6;<5;<5;<5;0;9;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37343;Vallejera de Riofrío;<5;<5;0;<5;0;0;0;0;<5;<5;0;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37344;Vecinos;14;<5;<5;<5;<5;6;<5;<5;0;0;11;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37345;Vega de Tirados;6;0;<5;<5;0;0;<5;0;0;<5;5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37346;Veguillas, Las;16;<5;<5;<5;<5;6;<5;0;<5;<5;10;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37347;Vellés, La;21;0;<5;<5;0;7;8;0;0;6;14;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37348;Ventosa del Río Almar;5;<5;0;<5;0;<5;<5;0;<5;0;<5;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37349;Vídola, La;<5;0;0;0;0;0;<5;0;0;0;<5;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37350;Vilvestre;14;0;<5;<5;0;<5;6;0;<5;0;11;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37351;Villaflores;23;0;<5;5;0;<5;15;<5;0;0;21;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37352;Villagonzalo de Tormes;11;0;<5;<5;0;5;<5;<5;0;0;9;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37353;Villalba de los Llanos;8;0;0;<5;0;<5;<5;<5;<5;0;5;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37354;Villamayor;381;25;42;74;11;93;136;9;30;16;298;28
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37355;Villanueva del Conde;9;0;0;<5;<5;<5;<5;<5;0;<5;6;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37356;Villar de Argañán;11;<5;<5;7;0;<5;<5;0;0;<5;9;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37357;Villar de Ciervo;14;0;<5;6;0;<5;5;0;0;<5;9;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37358;Villar de Gallimazo;10;0;0;<5;<5;<5;5;<5;0;0;8;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37359;Villar de la Yegua;7;0;0;<5;0;0;<5;0;0;<5;<5;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37360;Villar de Peralonso;12;0;<5;6;0;<5;<5;<5;<5;0;10;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37361;Villar de Samaniego;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37362;Villares de la Reina;366;22;41;63;8;116;116;6;18;17;303;22
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37363;Villares de Yeltes;<5;0;<5;0;0;0;0;0;<5;0;0;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37364;Villarino de los Aires;40;<5;7;13;<5;6;8;0;5;6;27;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37365;Villarmayor;8;0;<5;<5;<5;<5;<5;<5;<5;0;5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37366;Villarmuerto;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37367;Villasbuenas;7;0;<5;<5;0;0;<5;0;<5;<5;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37368;Villasdardo;<5;0;0;0;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37369;Villaseco de los Gamitos;18;<5;<5;6;0;<5;7;<5;<5;<5;12;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37370;Villaseco de los Reyes;12;<5;<5;<5;0;<5;<5;0;0;0;11;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37371;Villasrubias;14;<5;<5;<5;0;<5;6;<5;<5;0;9;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37372;Villaverde de Guareña;<5;0;0;<5;0;0;<5;0;<5;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37373;Villavieja de Yeltes;32;5;6;10;0;<5;9;<5;<5;<5;23;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37374;Villoria;85;<5;13;11;<5;17;40;9;<5;10;61;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37375;Villoruela;55;<5;9;15;0;7;23;6;<5;0;45;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37376;Vitigudino;117;<5;14;32;<5;26;38;<5;9;<5;93;9
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37377;Yecla de Yeltes;<5;0;<5;0;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37378;Zamarra;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37379;Zamayón;10;<5;<5;<5;<5;<5;<5;<5;<5;0;6;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37380;Zarapicos;5;0;<5;<5;0;<5;<5;0;0;0;<5;<5
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37381;Zarza de Pumareda, La;5;0;0;<5;0;<5;<5;0;0;0;5;0
202203;Marzo de 2022;7;Castilla y León;37;Salamanca;37382;Zorita de la Frontera;7;0;0;<5;0;<5;<5;0;0;0;7;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40001;Abades;27;0;<5;<5;<5;7;11;0;<5;<5;22;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40002;Adrada de Pirón;<5;<5;<5;0;0;0;0;<5;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40003;Adrados;<5;0;<5;0;0;0;0;0;<5;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40004;Aguilafuente;24;0;<5;8;<5;7;6;5;<5;<5;15;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40005;Alconada de Maderuelo;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40006;Aldealcorvo;<5;0;0;0;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40007;Aldealengua de Pedraza;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40008;Aldealengua de Santa María;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40009;Aldeanueva de la Serrezuela;<5;0;0;<5;0;0;0;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40010;Aldeanueva del Codonal;<5;0;0;<5;0;0;0;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40012;Aldea Real;8;0;<5;<5;0;<5;<5;<5;0;0;7;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40013;Aldeasoña;<5;0;0;0;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40014;Aldehorno;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40015;Aldehuela del Codonal;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40016;Aldeonte;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40017;Anaya;<5;0;0;0;0;0;<5;0;<5;0;0;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40018;Añe;<5;0;0;0;0;<5;0;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40019;Arahuetes;<5;0;0;0;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40020;Arcones;5;0;<5;0;0;<5;<5;<5;0;0;<5;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40021;Arevalillo de Cega;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40022;Armuña;<5;0;0;<5;0;0;0;<5;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40024;Ayllón;18;<5;<5;5;0;<5;5;<5;<5;<5;15;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40025;Barbolla;<5;0;<5;<5;0;0;<5;0;0;0;<5;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40026;Basardilla;5;0;0;<5;0;<5;<5;<5;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40028;Bercial;6;<5;<5;0;0;<5;<5;0;0;<5;5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40029;Bercimuel;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40030;Bernardos;18;<5;<5;<5;<5;8;5;0;<5;0;17;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40031;Bernuy de Porreros;44;<5;10;10;<5;10;11;<5;<5;<5;33;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40032;Boceguillas;27;0;5;6;0;7;9;0;<5;<5;19;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40033;Brieva;6;0;0;5;0;0;<5;0;<5;<5;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40034;Caballar;<5;0;0;<5;0;<5;<5;<5;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40035;Cabañas de Polendos;<5;0;0;<5;0;<5;0;0;<5;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40036;Cabezuela;18;<5;<5;<5;0;5;<5;<5;<5;0;11;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40037;Calabazas de Fuentidueña;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40039;Campo de San Pedro;<5;0;0;<5;0;<5;0;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40040;Cantalejo;144;8;18;34;8;41;35;14;11;12;89;18
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40041;Cantimpalos;51;<5;7;11;<5;11;17;6;<5;0;41;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40043;Carbonero el Mayor;64;<5;18;9;<5;16;19;15;6;5;35;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40044;Carrascal del Río;<5;<5;<5;0;0;<5;<5;0;<5;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40045;Casla;7;0;<5;<5;0;<5;<5;0;<5;<5;<5;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40046;Castillejo de Mesleón;6;0;<5;<5;0;0;<5;<5;0;0;5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40047;Castro de Fuentidueña;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40048;Castrojimeno;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40049;Castroserna de Abajo;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40051;Castroserracín;<5;0;0;<5;0;<5;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40052;Cedillo de la Torre;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40053;Cerezo de Abajo;11;0;<5;<5;0;<5;7;0;0;<5;9;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40054;Cerezo de Arriba;7;0;0;<5;<5;0;<5;0;0;0;7;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40055;Cilleruelo de San Mamés;<5;0;0;<5;0;0;0;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40056;Cobos de Fuentidueña;<5;0;0;0;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40057;Coca;61;<5;7;21;<5;10;20;7;8;<5;42;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40058;Codorniz;5;0;<5;<5;0;0;<5;0;0;<5;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40059;Collado Hermoso;<5;0;0;0;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40060;Condado de Castilnovo;<5;0;<5;<5;0;<5;0;<5;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40061;Corral de Ayllón;<5;0;0;<5;0;0;0;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40062;Cubillo;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40063;Cuéllar;441;17;77;109;22;94;122;90;47;16;261;27
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40065;Chañe;14;0;<5;<5;<5;6;<5;7;0;0;7;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40068;Domingo García;<5;0;0;0;0;<5;0;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40069;Donhierro;<5;0;0;0;0;<5;0;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40070;Duruelo;11;0;0;6;0;<5;<5;0;0;0;11;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40071;Encinas;<5;0;0;0;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40072;Encinillas;12;<5;0;<5;0;<5;6;0;<5;0;9;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40073;Escalona del Prado;18;<5;<5;<5;<5;6;6;<5;0;0;14;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40074;Escarabajosa de Cabezas;8;0;<5;<5;0;<5;<5;5;<5;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40075;Escobar de Polendos;<5;<5;0;<5;0;0;<5;0;<5;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40076;Espinar, El;477;12;57;116;10;110;172;10;34;42;370;21
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40077;Espirdo;79;<5;8;21;<5;24;21;<5;<5;5;65;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40078;Fresneda de Cuéllar;10;0;<5;<5;<5;<5;<5;<5;<5;0;6;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40079;Fresno de Cantespino;11;0;<5;<5;0;<5;<5;<5;0;0;10;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40080;Fresno de la Fuente;<5;0;0;<5;0;0;0;0;0;<5;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40081;Frumales;<5;0;0;0;0;<5;0;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40082;Fuente de Santa Cruz;<5;0;0;<5;0;0;0;0;0;<5;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40083;Fuente el Olmo de Fuentidueña;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40084;Fuente el Olmo de Íscar;<5;0;0;0;0;<5;<5;0;<5;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40086;Fuentepelayo;18;<5;<5;<5;0;6;6;<5;0;0;15;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40087;Fuentepiñel;<5;0;0;<5;0;0;0;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40088;Fuenterrebollo;6;<5;<5;<5;0;<5;0;<5;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40089;Fuentesaúco de Fuentidueña;<5;0;0;0;0;0;<5;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40091;Fuentesoto;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40092;Fuentidueña;<5;0;0;<5;0;0;<5;<5;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40093;Gallegos;<5;0;<5;0;0;<5;<5;0;0;0;<5;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40094;Garcillán;26;<5;8;<5;<5;6;8;<5;<5;0;22;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40095;Gomezserracín;15;0;<5;<5;<5;<5;7;7;<5;0;7;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40097;Grajera;5;0;0;0;<5;<5;<5;0;0;0;5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40099;Honrubia de la Cuesta;0;0;0;0;0;0;0;0;0;0;0;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40100;Hontalbilla;16;<5;<5;<5;0;<5;<5;<5;<5;<5;9;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40101;Hontanares de Eresma;74;<5;10;8;<5;30;23;<5;5;<5;60;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40103;Huertos, Los;6;0;<5;<5;<5;<5;<5;<5;<5;<5;<5;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40104;Ituero y Lama;26;0;<5;7;<5;5;8;0;<5;0;22;<5
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40105;Juarros de Riomoros;<5;0;<5;0;0;0;0;0;0;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40106;Juarros de Voltoya;5;0;0;<5;0;<5;<5;0;<5;0;<5;0
202203;Marzo de 2022;7;Castilla y León;40;Segovia;40107;Labajos;10;0;<5;<5;0;<5;<5;0;<5;0;8;<5
