;;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40088;Fuenterrebollo;5;0;0;<5;0;<5;0;<5;<5;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40089;Fuentesaúco de Fuentidueña;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40091;Fuentesoto;<5;0;<5;<5;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40092;Fuentidueña;<5;0;0;<5;0;<5;0;<5;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40093;Gallegos;<5;0;<5;<5;0;<5;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40094;Garcillán;19;<5;<5;<5;0;5;8;<5;<5;0;14;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40095;Gomezserracín;10;0;<5;<5;<5;0;<5;<5;<5;<5;<5;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40097;Grajera;6;0;0;0;0;<5;<5;0;<5;0;5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40099;Honrubia de la Cuesta;<5;0;<5;0;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40100;Hontalbilla;7;0;0;<5;0;<5;<5;0;0;0;7;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40101;Hontanares de Eresma;63;<5;10;6;0;22;23;5;5;0;48;5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40103;Huertos, Los;<5;0;0;<5;<5;<5;<5;<5;<5;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40104;Ituero y Lama;33;0;6;8;<5;6;12;0;<5;0;28;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40105;Juarros de Riomoros;5;0;<5;0;0;<5;<5;<5;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40106;Juarros de Voltoya;8;0;<5;<5;0;<5;<5;<5;<5;0;5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40107;Labajos;8;0;<5;<5;0;<5;<5;<5;0;<5;<5;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40108;Laguna de Contreras;<5;0;0;0;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40109;Languilla;<5;0;<5;<5;0;<5;0;0;<5;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40110;Lastras de Cuéllar;12;<5;<5;<5;0;<5;<5;<5;<5;<5;7;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40111;Lastras del Pozo;<5;0;0;0;0;<5;0;0;0;0;0;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40112;Lastrilla, La;141;5;22;27;<5;36;47;<5;8;7;114;9
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40113;Losa, La;8;0;<5;<5;0;<5;<5;0;<5;0;7;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40115;Maderuelo;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40118;Marazuela;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40119;Martín Miguel;13;<5;<5;<5;0;<5;<5;0;<5;0;11;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40120;Martín Muñoz de la Dehesa;<5;0;0;0;0;0;<5;<5;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40121;Martín Muñoz de las Posadas;8;0;0;<5;0;<5;<5;<5;0;<5;5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40122;Marugán;49;0;8;17;<5;<5;19;<5;<5;<5;41;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40123;Matabuena;<5;0;0;<5;0;0;<5;<5;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40124;Mata de Cuéllar;8;0;0;<5;0;<5;<5;<5;<5;0;5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40125;Matilla, La;<5;0;<5;0;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40126;Melque de Cercos;<5;0;0;<5;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40127;Membibre de la Hoz;<5;0;0;<5;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40128;Migueláñez;<5;0;0;0;0;<5;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40129;Montejo de Arévalo;<5;0;0;<5;0;0;<5;0;<5;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40130;Montejo de la Vega de la Serrezuela;<5;0;0;<5;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40131;Monterrubio;<5;0;<5;<5;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40132;Moral de Hornuez;<5;0;0;<5;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40134;Mozoncillo;10;0;<5;<5;<5;<5;6;0;<5;0;8;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40135;Muñopedro;8;<5;<5;<5;0;<5;<5;<5;0;0;5;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40136;Muñoveros;8;0;<5;<5;0;<5;0;<5;0;0;7;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40138;Nava de la Asunción;84;<5;13;18;<5;25;26;6;13;7;52;6
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40139;Navafría;11;0;<5;<5;0;<5;<5;<5;0;0;9;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40140;Navalilla;<5;0;0;0;0;<5;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40141;Navalmanzano;26;<5;<5;5;<5;6;10;<5;<5;<5;18;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40142;Navares de Ayuso;<5;0;0;<5;0;0;<5;<5;0;0;0;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40143;Navares de Enmedio;<5;0;0;0;0;<5;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40144;Navares de las Cuevas;<5;0;0;0;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40145;Navas de Oro;42;<5;8;13;<5;8;8;8;<5;<5;25;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40146;Navas de San Antonio;8;0;0;<5;0;<5;<5;0;<5;<5;<5;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40148;Nieva;12;0;0;<5;<5;<5;<5;0;<5;<5;10;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40149;Olombrada;6;0;<5;<5;<5;0;<5;0;0;0;5;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40150;Orejana;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40151;Ortigosa de Pestaño;<5;0;0;<5;0;0;<5;0;0;0;<5;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40152;Otero de Herreros;42;<5;5;11;0;10;14;0;<5;<5;36;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40154;Pajarejos;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40155;Palazuelos de Eresma;170;<5;21;42;<5;43;60;<5;12;9;137;8
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40156;Pedraza;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40157;Pelayos del Arroyo;<5;0;<5;0;0;0;0;0;0;<5;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40158;Perosillo;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40159;Pinarejos;10;0;0;<5;<5;<5;<5;<5;0;<5;8;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40160;Pinarnegrillo;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40161;Pradales;<5;<5;<5;0;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40162;Prádena;10;0;<5;<5;0;<5;<5;<5;<5;<5;6;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40163;Puebla de Pedraza;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40164;Rapariegos;<5;0;<5;<5;0;<5;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40165;Rebollo;<5;0;<5;0;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40166;Remondo;5;0;0;<5;0;<5;<5;0;<5;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40168;Riaguas de San Bartolomé;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40170;Riaza;96;0;12;31;<5;17;34;<5;9;5;68;10
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40171;Ribota;<5;0;0;<5;0;<5;0;0;<5;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40172;Riofrío de Riaza;<5;0;<5;0;0;<5;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40173;Roda de Eresma;7;0;0;<5;0;<5;<5;0;0;0;7;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40174;Sacramenia;11;0;<5;5;0;<5;<5;<5;0;<5;5;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40176;Samboal;12;0;<5;<5;0;<5;<5;<5;<5;0;9;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40177;San Cristóbal de Cuéllar;<5;0;0;0;0;<5;<5;0;<5;0;0;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40178;San Cristóbal de la Vega;<5;0;<5;0;0;0;0;0;0;<5;0;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40179;Sanchonuño;18;0;<5;<5;<5;<5;8;<5;<5;<5;13;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40180;Sangarcía;9;0;<5;<5;0;<5;<5;<5;<5;0;5;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40181;Real Sitio de San Ildefonso;173;5;22;45;6;26;69;7;7;11;134;14
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40182;San Martín y Mudrián;5;0;0;<5;0;<5;<5;0;<5;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40183;San Miguel de Bernuy;<5;0;0;0;0;<5;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40184;San Pedro de Gaíllos;<5;0;0;0;0;<5;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40185;Santa María la Real de Nieva;31;0;<5;12;<5;<5;10;<5;<5;<5;25;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40186;Santa Marta del Cerro;<5;0;0;0;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40188;Santiuste de Pedraza;5;0;<5;<5;0;<5;0;0;0;0;5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40189;Santiuste de San Juan Bautista;19;0;<5;7;0;6;5;<5;<5;0;15;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40190;Santo Domingo de Pirón;<5;0;<5;0;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40191;Santo Tomé del Puerto;6;0;<5;<5;0;0;<5;0;<5;<5;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40192;Sauquillo de Cabezas;<5;0;0;<5;0;0;<5;<5;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40193;Sebúlcor;12;<5;0;<5;0;<5;<5;<5;0;<5;9;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40194;Segovia;2027;76;325;468;76;436;646;71;113;163;1394;286
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40195;Sepúlveda;17;<5;<5;<5;0;<5;8;<5;<5;<5;13;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40196;Sequera de Fresno;<5;0;0;<5;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40198;Sotillo;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40199;Sotosalbos;<5;0;0;0;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40200;Tabanera la Luenga;<5;0;0;0;<5;0;<5;0;<5;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40201;Tolocirio;<5;0;<5;0;0;0;<5;0;<5;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40202;Torreadrada;<5;0;0;<5;0;<5;0;0;0;0;<5;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40203;Torrecaballeros;49;<5;7;9;<5;9;19;<5;<5;<5;39;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40204;Torrecilla del Pinar;<5;<5;0;0;0;<5;<5;<5;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40205;Torreiglesias;7;0;0;<5;0;<5;<5;<5;<5;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40206;Torre Val de San Pedro;7;<5;0;<5;0;0;<5;0;0;0;6;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40207;Trescasas;25;<5;6;<5;<5;5;7;0;<5;<5;20;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40208;Turégano;37;<5;6;9;<5;7;13;<5;<5;0;27;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40210;Urueñas;<5;0;0;0;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40211;Valdeprados;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40212;Valdevacas de Montejo;<5;0;0;<5;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40213;Valdevacas y Guijar;<5;0;<5;<5;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40214;Valseca;6;0;<5;<5;0;<5;<5;0;0;0;6;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40215;Valtiendas;<5;0;0;<5;0;<5;<5;0;0;0;<5;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40216;Valverde del Majano;32;<5;<5;6;0;8;13;0;<5;<5;25;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40218;Valle de Tabladillo;<5;0;0;<5;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40219;Vallelado;13;<5;<5;<5;0;<5;7;<5;<5;0;8;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40220;Valleruela de Pedraza;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40221;Valleruela de Sepúlveda;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40222;Veganzones;6;0;0;0;<5;<5;<5;<5;0;0;<5;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40223;Vegas de Matute;13;0;<5;<5;0;<5;6;<5;<5;<5;9;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40224;Ventosilla y Tejadilla;<5;0;0;<5;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40225;Villacastín;63;<5;8;16;0;21;17;5;6;6;40;6
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40228;Villaverde de Íscar;19;0;5;6;<5;<5;6;<5;<5;<5;11;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40229;Villaverde de Montejo;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40230;Villeguillo;<5;0;0;0;0;<5;<5;<5;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40231;Yanguas de Eresma;<5;0;0;0;0;<5;<5;<5;0;<5;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40233;Zarzuela del Monte;19;0;<5;5;0;<5;9;0;<5;<5;16;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40234;Zarzuela del Pinar;12;0;0;<5;0;<5;7;<5;<5;0;5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40901;Ortigosa del Monte;19;<5;<5;<5;0;5;7;<5;<5;0;14;<5
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40902;Cozuelos de Fuentidueña;<5;0;<5;<5;0;0;<5;0;<5;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40903;Marazoleja;<5;0;0;<5;0;0;<5;<5;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40904;Navas de Riofrío;16;0;<5;<5;0;<5;8;<5;0;<5;14;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40905;Cuevas de Provanco;<5;0;0;<5;0;0;0;<5;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;40;Segovia;40906;San Cristóbal de Segovia;89;<5;13;19;<5;15;38;<5;<5;<5;79;<5
202403;Marzo de 2024;7;Castilla y León;42;Soria;42001;Abejar;15;<5;<5;6;<5;<5;<5;0;<5;0;6;7
202403;Marzo de 2024;7;Castilla y León;42;Soria;42003;Adradas;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42004;Ágreda;76;<5;5;15;<5;23;30;<5;12;<5;51;9
202403;Marzo de 2024;7;Castilla y León;42;Soria;42006;Alconaba;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42007;Alcubilla de Avellaneda;5;0;0;<5;0;0;<5;<5;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42008;Alcubilla de las Peñas;<5;0;<5;0;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42009;Aldealafuente;<5;0;0;0;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42010;Aldealices;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42011;Aldealpozo;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42012;Aldealseñor;<5;0;<5;0;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42013;Aldehuela de Periáñez;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42014;Aldehuelas, Las;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42015;Alentisque;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42016;Aliud;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42017;Almajano;5;<5;<5;0;0;<5;<5;<5;<5;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42018;Almaluez;<5;0;0;0;0;0;<5;0;<5;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42019;Almarza;18;<5;<5;6;0;6;<5;<5;0;<5;15;<5
202403;Marzo de 2024;7;Castilla y León;42;Soria;42020;Almazán;206;11;26;36;11;43;79;11;31;9;132;23
202403;Marzo de 2024;7;Castilla y León;42;Soria;42021;Almazul;<5;0;<5;0;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42022;Almenar de Soria;6;0;0;<5;<5;0;<5;0;0;0;<5;<5
202403;Marzo de 2024;7;Castilla y León;42;Soria;42023;Alpanseque;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42024;Arancón;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42025;Arcos de Jalón;55;0;8;17;0;12;18;<5;5;7;39;<5
202403;Marzo de 2024;7;Castilla y León;42;Soria;42026;Arenillas;<5;0;0;<5;0;<5;0;0;0;<5;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42027;Arévalo de la Sierra;<5;0;0;<5;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42028;Ausejo de la Sierra;<5;0;0;<5;0;<5;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42029;Baraona;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42030;Barca;<5;0;0;<5;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42031;Barcones;<5;0;0;<5;0;0;0;0;0;<5;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42032;Bayubas de Abajo;<5;0;0;0;<5;<5;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42033;Bayubas de Arriba;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42034;Beratón;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42035;Berlanga de Duero;18;<5;<5;8;0;<5;<5;0;<5;<5;15;<5
202403;Marzo de 2024;7;Castilla y León;42;Soria;42036;Blacos;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42037;Bliecos;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42038;Borjabad;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42039;Borobia;6;<5;<5;<5;0;<5;0;0;0;<5;5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42041;Buberos;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42042;Buitrago;<5;<5;0;0;0;0;<5;0;0;0;<5;<5
202403;Marzo de 2024;7;Castilla y León;42;Soria;42043;Burgo de Osma-Ciudad de Osma;180;10;26;30;7;37;70;7;20;10;134;9
202403;Marzo de 2024;7;Castilla y León;42;Soria;42044;Cabrejas del Campo;<5;0;0;0;0;0;<5;0;0;<5;0;<5
202403;Marzo de 2024;7;Castilla y León;42;Soria;42045;Cabrejas del Pinar;13;<5;0;<5;0;<5;7;0;<5;<5;8;<5
202403;Marzo de 2024;7;Castilla y León;42;Soria;42046;Calatañazor;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42048;Caltojar;<5;0;<5;<5;0;0;<5;0;0;0;<5;<5
202403;Marzo de 2024;7;Castilla y León;42;Soria;42049;Candilichera;<5;0;<5;<5;0;0;<5;0;0;0;<5;<5
202403;Marzo de 2024;7;Castilla y León;42;Soria;42050;Cañamaque;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42051;Carabantes;<5;0;0;<5;0;0;<5;0;<5;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42052;Caracena;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42053;Carrascosa de Abajo;<5;0;0;<5;0;0;0;0;<5;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42054;Carrascosa de la Sierra;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42055;Casarejos;6;0;0;<5;0;<5;<5;0;<5;0;<5;<5
202403;Marzo de 2024;7;Castilla y León;42;Soria;42056;Castilfrío de la Sierra;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42057;Castilruiz;5;0;0;<5;0;<5;<5;<5;<5;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42058;Castillejo de Robledo;<5;0;0;<5;0;0;0;<5;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42059;Centenera de Andaluz;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42060;Cerbón;<5;0;0;0;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42061;Cidones;<5;0;<5;<5;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42062;Cigudosa;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42063;Cihuela;<5;0;0;0;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42064;Ciria;<5;0;0;<5;0;0;0;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42065;Cirujales del Río;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42068;Coscurita;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42069;Covaleda;58;<5;9;16;<5;10;19;<5;5;0;48;<5
202403;Marzo de 2024;7;Castilla y León;42;Soria;42070;Cubilla;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42071;Cubo de la Solana;<5;0;0;0;0;<5;<5;0;0;<5;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42073;Cueva de Ágreda;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42075;Dévanos;<5;0;0;<5;0;0;<5;0;0;0;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42076;Deza;6;0;<5;0;<5;0;<5;0;<5;0;<5;<5
202403;Marzo de 2024;7;Castilla y León;42;Soria;42078;Duruelo de la Sierra;31;<5;<5;13;0;5;9;0;<5;<5;27;<5
202403;Marzo de 2024;7;Castilla y León;42;Soria;42079;Escobosa de Almazán;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42080;Espeja de San Marcelino;7;0;<5;<5;0;<5;<5;0;0;0;7;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42081;Espejón;5;0;0;<5;0;0;<5;0;<5;<5;<5;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42082;Estepa de San Juan;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42083;Frechilla de Almazán;0;0;0;0;0;0;0;0;0;0;0;0
202403;Marzo de 2024;7;Castilla y León;42;Soria;42084;Fresno de Caracena;0;0;0;0;0;0;0;0;0;0;0;0
