;;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46078;Burjassot;5106;262;1218;1096;249;1277;1004;69;576;815;3420;226
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46079;Calles;55;4;15;11;2;13;10;1;9;11;32;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46080;Camporrobles;91;2;20;20;4;30;15;20;8;5;54;4
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46081;Canals;1947;109;375;367;82;416;598;75;494;225;986;167
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46082;Canet d'En Berenguer;409;11;95;73;12;143;75;8;39;24;329;9
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46083;Carcaixent;2440;148;472;431;141;657;591;120;325;296;1502;197
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46084;Càrcer;143;8;26;26;12;47;24;11;5;15;104;8
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46085;Carlet;1638;114;398;316;107;449;254;301;259;157;788;133
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46086;Carrícola;5;1;0;1;0;0;3;1;0;0;3;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46087;Casas Altas;15;0;2;3;0;5;5;0;1;4;10;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46088;Casas Bajas;19;0;4;4;0;2;9;0;1;4;14;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46089;Casinos;302;16;71;73;7;78;57;16;55;45;169;17
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46090;Castelló de Rugat;203;5;62;44;6;49;37;27;42;28;103;3
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46091;Castellonet de la Conquesta;2;0;1;0;0;1;0;0;0;1;1;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46092;Castielfabib;32;1;8;8;0;8;7;1;4;4;22;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46093;Catadau;284;21;60;66;17;69;51;43;47;22;154;18
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46094;Catarroja;3441;135;825;654;111;966;750;61;683;328;2177;192
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46095;Caudete de las Fuentes;46;1;14;9;4;8;10;5;7;7;25;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46096;Cerdà;76;2;26;9;2;27;10;3;8;21;40;4
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46097;Cofrentes;57;3;12;9;4;22;7;0;2;6;48;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46098;Corbera;316;22;70;63;23;85;53;23;33;35;210;15
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46099;Cortes de Pallás;67;9;12;22;2;11;11;7;2;12;42;4
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46100;Cotes;34;3;3;5;2;9;12;1;3;3;27;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46101;Quart de les Valls;76;5;11;16;6;24;14;5;4;6;57;4
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46102;Quart de Poblet;3537;199;731;787;156;840;824;62;555;491;2196;233
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46103;Quartell;96;6;24;16;3;33;14;4;14;8;65;5
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46104;Quatretonda;110;8;36;19;5;27;15;5;25;17;53;10
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46105;Cullera;2527;127;587;533;101;656;523;99;227;348;1754;99
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46106;Chelva;196;8;39;39;14;45;51;6;31;30;120;9
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46107;Chella;319;21;72;81;15;57;73;14;38;73;160;34
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46108;Chera;55;2;11;15;1;10;16;4;7;8;33;3
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46109;Cheste;754;46;180;151;34;216;127;102;111;97;399;45
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46110;Xirivella;3862;182;900;816;140;956;868;83;619;516;2357;287
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46111;Chiva;1724;103;379;374;81;437;350;81;322;212;1035;74
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46112;Chulilla;50;2;13;15;0;12;8;2;11;7;28;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46113;Daimús;292;9;80;57;14;71;61;5;18;21;247;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46114;Domeño;85;1;22;19;3;24;16;0;9;9;66;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46115;Dos Aguas;49;1;13;13;3;7;12;2;8;4;35;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46116;Eliana, l';1347;42;298;292;39;320;356;11;210;136;916;74
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46117;Emperador;64;3;21;7;0;28;5;1;8;8;47;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46118;Enguera;538;38;86;130;25;131;128;26;87;77;281;67
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46119;Ènova, l';80;4;20;15;5;23;13;5;4;17;50;4
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46120;Estivella;104;5;26;19;5;27;22;4;18;11;63;8
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46121;Estubeny;7;0;2;1;0;4;0;0;1;2;4;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46122;Faura;284;23;68;39;17;89;48;14;21;16;214;19
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46123;Favara;284;15;62;42;16;81;68;18;28;31;195;12
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46124;Fontanars dels Alforins;91;5;21;22;2;19;22;18;11;22;35;5
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46125;Fortaleny;125;7;28;27;6;30;27;5;13;19;86;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46126;Foios;684;24;163;149;24;187;137;10;123;78;448;25
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46127;Font d'En Carròs, la;383;16;94;109;22;88;54;10;45;79;240;9
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46128;Font de la Figuera, la;225;9;48;39;4;66;59;14;43;29;127;12
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46129;Fuenterrobles;53;2;11;12;3;20;5;16;4;3;28;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46130;Gavarda;107;4;12;18;12;34;27;5;20;10;64;8
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46131;Gandia;9584;490;2180;1893;471;2581;1969;270;800;880;7419;215
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46132;Genovés;324;13;72;64;14;87;74;20;42;65;179;18
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46133;Gestalgar;60;3;11;21;2;9;14;5;8;8;35;4
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46134;Gilet;314;3;77;51;8;111;64;7;42;39;207;19
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46135;Godella;916;28;191;225;28;216;228;11;105;121;653;26
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46136;Godelleta;292;11;57;65;8;103;48;22;57;33;159;21
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46137;Granja de la Costera, la;24;1;3;3;1;12;4;3;4;1;14;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46138;Guadasséquies;48;3;11;7;3;14;10;2;17;3;22;4
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46139;Guadassuar;447;24;108;90;15;134;76;105;62;44;216;20
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46140;Guardamar de la Safor;41;3;10;4;0;12;12;1;6;1;33;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46141;Higueruelas;26;0;4;5;0;4;13;1;5;1;18;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46142;Jalance;84;2;16;19;7;17;23;1;12;12;59;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46143;Xeraco;378;19;117;87;12;100;43;24;34;45;273;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46144;Jarafuel;88;2;23;31;1;16;15;4;7;18;57;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46145;Xàtiva;3458;166;762;666;129;894;841;158;462;420;2163;255
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46146;Xeresa;123;6;31;33;5;28;20;3;7;21;91;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46147;Llíria;3009;188;718;562;115;824;602;137;413;417;1814;228
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46148;Loriguilla;193;14;39;41;7;53;39;9;30;30;113;11
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46149;Losa del Obispo;53;2;12;7;2;16;14;14;6;6;24;3
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46150;Llutxent;200;18;48;41;8;53;32;16;15;42;125;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46151;Llocnou d'En Fenollet;87;4;20;23;5;18;17;4;12;14;53;4
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46152;Llocnou de la Corona;20;1;9;6;0;2;2;1;5;4;8;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46153;Llocnou de Sant Jeroni;60;3;22;8;4;14;9;6;15;7;30;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46154;Llanera de Ranes;129;10;28;26;5;35;25;1;26;23;65;14
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46155;Llaurí;146;8;36;34;3;34;31;5;17;23;94;7
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46156;Llombai;271;20;54;70;17;61;49;47;44;21;137;22
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46157;Llosa de Ranes, la;341;17;82;82;15;80;65;22;43;47;208;21
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46158;Macastre;171;12;38;46;13;44;18;9;32;27;91;12
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46159;Manises;4223;182;1038;932;157;1042;872;64;671;594;2679;215
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46160;Manuel;207;13;46;41;17;51;39;15;27;17;133;15
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46161;Marines;211;15;44;41;8;65;38;6;41;17;143;4
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46162;Massalavés;180;12;31;33;7;56;41;31;23;11;104;11
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46163;Massalfassar;212;9;47;35;8;73;40;6;29;19;154;4
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46164;Massamagrell;1907;99;463;380;97;524;344;55;262;295;1173;122
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46165;Massanassa;1152;66;276;223;52;282;253;20;187;95;795;55
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46166;Meliana;1148;43;254;209;44;340;258;22;200;139;706;81
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46167;Millares;70;4;10;18;6;8;24;5;42;11;9;3
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46168;Miramar;257;21;67;41;5;74;49;5;15;15;219;3
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46169;Mislata;5521;229;1224;1106;196;1474;1292;96;634;640;3693;458
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46170;Mogente/Moixent;530;30;112;109;30;142;107;75;146;48;204;57
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46171;Moncada;2583;123;675;593;99;566;527;54;352;470;1645;62
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46172;Montserrat;755;28;171;166;28;222;140;42;95;113;473;32
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46173;Montaverner;194;7;36;47;9;47;48;7;72;19;87;9
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46174;Montesa;124;8;18;15;6;38;39;14;21;6;72;11
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46175;Montitxelvo/Montichelvo;38;1;12;5;1;14;5;0;7;5;26;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46176;Montroy;349;13;91;89;13;88;55;22;59;73;175;20
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46177;Museros;705;29;180;105;32;212;147;12;83;90;483;37
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46178;Náquera;559;23;141;116;14;178;87;9;56;67;411;16
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46179;Navarrés;283;9;68;75;8;68;55;27;48;55;136;17
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46180;Novelé/Novetlè;98;7;17;21;7;28;18;10;14;11;54;9
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46181;Oliva;2659;115;672;579;101;699;493;149;283;410;1755;62
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46182;Olocau;151;5;34;36;3;46;27;6;22;16;102;5
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46183;Olleria, l';1030;53;211;253;40;241;232;39;345;69;488;89
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46184;Ontinyent;4599;221;932;882;178;1206;1180;143;1372;444;2223;417
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46185;Otos;37;3;6;10;2;6;10;4;4;2;24;3
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46186;Paiporta;3315;144;745;620;115;979;712;51;568;439;1999;258
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46187;Palma de Gandía;128;6;28;40;7;30;17;3;14;22;86;3
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46188;Palmera;100;7;25;11;7;33;17;0;9;6;82;3
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46189;Palomar, el;68;0;6;11;3;21;27;3;25;3;34;3
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46190;Paterna;8153;371;1924;1596;373;2232;1657;106;880;1164;5684;319
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46191;Pedralba;250;4;62;67;10;54;53;21;32;39;144;14
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46192;Petrés;118;2;23;34;4;33;22;4;11;16;84;3
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46193;Picanya;1101;49;225;225;46;279;277;25;167;115;713;81
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46194;Picassent;2285;108;528;448;115;654;432;62;417;224;1411;171
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46195;Piles;235;12;50;56;13;71;33;10;14;35;174;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46196;Pinet;15;0;3;4;2;3;3;1;2;4;7;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46197;Polinyà de Xúquer;258;12;53;58;15;77;43;13;37;28;166;14
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46198;Potríes;81;2;22;22;2;17;16;1;10;17;52;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46199;Pobla de Farnals, la;762;33;175;165;28;220;141;20;110;89;517;26
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46200;Pobla del Duc, la;141;1;47;36;8;25;24;17;24;22;70;8
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46201;Puebla de San Miguel;1;0;0;0;0;0;1;0;1;0;0;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46202;Pobla de Vallbona, la;2476;91;614;482;95;675;519;61;372;386;1531;126
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46203;Pobla Llarga, la;390;27;86;81;24;102;70;26;45;60;232;27
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46204;Puig de Santa Maria, el;835;37;180;183;37;216;182;13;108;75;604;35
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46205;Puçol;1762;78;401;383;65;513;322;44;261;236;1138;83
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46206;Quesa;69;3;26;17;3;13;7;4;7;14;43;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46207;Rafelbunyol;907;50;209;160;27;284;177;21;121;106;615;44
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46208;Rafelcofer;141;9;29;30;10;44;19;6;12;29;89;5
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46209;Rafelguaraf;197;23;43;28;20;55;28;25;17;19;119;17
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46210;Ráfol de Salem;38;4;11;10;1;7;5;3;12;2;18;3
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46211;Real de Gandía;222;14;51;48;12;56;41;6;25;25;162;4
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46212;Real;190;7;56;29;8;59;31;19;36;21;103;11
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46213;Requena;2131;101;467;472;93;557;441;463;327;213;1016;112
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46214;Riba-roja de Túria;2287;100;511;506;91;574;505;48;337;317;1455;130
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46215;Riola;222;4;55;50;7;71;35;9;39;41;118;15
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46216;Rocafort;453;19;90;109;12;115;108;2;43;46;351;11
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46217;Rotglà i Corberà;112;5;22;24;5;32;24;4;12;10;78;8
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46218;Rótova;98;5;29;20;4;26;14;3;19;12;62;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46219;Rugat;10;0;4;1;1;3;1;1;0;1;8;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46220;Sagunto/Sagunt;7384;407;1845;1480;327;2055;1270;251;792;994;4811;536
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46221;Salem;46;3;15;7;0;8;13;4;17;2;22;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46222;Sant Joanet;41;0;12;10;4;12;3;1;8;6;23;3
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46223;Sedaví;1343;41;316;299;32;327;328;16;252;131;883;61
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46224;Segart;9;0;3;2;0;2;2;0;0;1;8;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46225;Sellent;42;4;3;9;4;15;7;2;2;5;28;5
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46226;Sempere;3;0;0;1;0;1;1;1;0;1;1;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46227;Senyera;100;9;22;23;7;24;15;6;10;25;52;7
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46228;Serra;308;12;68;80;8;94;46;5;35;51;211;6
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46229;Siete Aguas;122;5;26;29;1;39;22;16;18;17;65;6
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46230;Silla;2543;135;565;543;103;620;577;60;510;277;1523;173
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46231;Simat de la Valldigna;237;10;48;56;9;69;45;17;18;22;164;16
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46232;Sinarcas;75;5;15;24;3;15;13;23;10;4;34;4
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46233;Sollana;401;19;95;91;29;110;57;15;51;33;276;26
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46234;Sot de Chera;20;0;5;6;2;4;3;1;2;4;13;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46235;Sueca;3219;141;726;731;154;869;598;70;504;432;2033;180
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46236;Sumacàrcer;119;8;20;26;9;36;20;8;3;15;79;14
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46237;Tavernes Blanques;1245;71;256;238;47;347;286;20;182;146;858;39
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46238;Tavernes de la Valldigna;1772;86;378;336;96;497;379;90;232;161;1180;109
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46239;Teresa de Cofrentes;50;6;7;18;3;4;12;0;4;11;34;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46240;Terrateig;11;0;4;2;1;3;1;1;1;4;4;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46241;Titaguas;38;1;4;9;2;9;13;0;8;1;27;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46242;Torrebaja;19;0;3;7;0;5;4;0;2;2;15;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46243;Torrella;22;1;5;8;1;6;1;0;6;2;11;3
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46244;Torrent;11009;634;2563;2182;537;2845;2248;311;1827;1574;6260;1037
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46245;Torres Torres;39;5;5;11;1;7;10;2;6;1;26;4
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46246;Tous;131;10;20;18;8;40;35;13;10;8;95;5
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46247;Tuéjar;87;7;10;20;2;22;26;3;22;13;47;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46248;Turís;557;19;134;117;33;156;98;102;81;85;265;24
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46249;Utiel;1038;54;236;229;45;271;203;187;247;109;442;53
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46250;Valencia;79059;2752;18050;17143;2500;20030;18584;1407;8021;8273;57499;3859
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46251;Vallada;390;18;76;82;15;100;99;24;104;30;206;26
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46252;Vallanca;7;0;1;0;0;2;4;0;2;0;5;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46253;Vallés;14;0;6;1;0;5;2;0;0;1;13;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46254;Venta del Moro;69;9;15;12;2;22;9;16;7;10;34;2
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46255;Villalonga;405;16;113;95;18;100;63;23;87;61;229;5
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46256;Vilamarxant;1091;46;236;244;44;282;239;43;174;150;668;56
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46257;Villanueva de Castellón;473;26;118;115;24;117;73;48;65;61;265;34
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46258;Villar del Arzobispo;280;11;57;79;13;74;46;17;64;38;145;16
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46259;Villargordo del Cabriel;48;5;7;9;1;13;13;13;6;1;27;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46260;Vinalesa;300;10;74;52;11;92;61;9;38;39;209;5
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46261;Yátova;229;12;58;53;15;48;43;8;49;32;122;18
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46262;Yesa, La;6;0;1;1;0;3;1;1;0;2;2;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46263;Zarra;24;2;1;8;0;8;5;0;3;3;18;0
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46902;Gátova;37;0;7;8;1;12;9;2;9;3;22;1
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46903;San Antonio de Benagéber;517;12;94;99;11;154;147;1;58;45;399;14
201401;Enero de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;46904;Benicull de Xúquer;113;4;28;25;9;27;20;7;19;11;73;3
201401;Enero de 2014;11;Extremadura;6;Badajoz;6001;Acedera;124;6;33;20;5;34;26;36;4;10;70;4
201401;Enero de 2014;11;Extremadura;6;Badajoz;6002;Aceuchal;567;46;112;90;33;135;151;187;29;35;254;62
201401;Enero de 2014;11;Extremadura;6;Badajoz;6003;Ahillones;75;7;8;19;3;23;15;10;6;5;48;6
201401;Enero de 2014;11;Extremadura;6;Badajoz;6004;Alange;351;14;74;64;28;77;94;74;5;25;227;20
201401;Enero de 2014;11;Extremadura;6;Badajoz;6005;Albuera, La;290;20;64;45;16;95;50;49;20;22;190;9
201401;Enero de 2014;11;Extremadura;6;Badajoz;6006;Alburquerque;857;45;155;169;33;221;234;57;46;99;597;58
