;;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
201608;Agosto de 2016;9;Cataluña;17;Girona;17079;Girona;5375;184;1031;1296;163;1397;1304;127;491;607;3805;345
201608;Agosto de 2016;9;Cataluña;17;Girona;17080;Gombrèn;13;0;3;2;0;4;4;0;2;3;8;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17081;Gualta;13;0;1;7;0;2;3;2;2;2;7;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17082;Guils de Cerdanya;13;0;1;2;1;5;4;0;0;2;11;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17083;Hostalric;276;8;50;63;3;76;76;7;50;21;187;11
201608;Agosto de 2016;9;Cataluña;17;Girona;17084;Isòvol;5;1;0;3;0;0;1;0;1;0;3;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17085;Jafre;9;0;0;5;0;1;3;0;0;1;7;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17086;Jonquera, La;200;1;50;58;3;51;37;3;7;15;166;9
201608;Agosto de 2016;9;Cataluña;17;Girona;17087;Juià;5;0;0;0;1;1;3;0;1;0;4;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17088;Lladó;19;0;4;5;0;6;4;1;3;4;11;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17089;Llagostera;483;17;91;139;10;105;121;17;61;108;264;33
201608;Agosto de 2016;9;Cataluña;17;Girona;17090;Llambilles;14;1;2;6;0;1;4;1;1;1;11;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17091;Llanars;19;0;2;3;0;6;8;1;3;1;14;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17092;Llançà;197;5;27;65;2;48;50;11;12;36;133;5
201608;Agosto de 2016;9;Cataluña;17;Girona;17093;Llers;42;1;6;10;1;9;15;1;3;7;29;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17094;Llívia;40;1;5;8;2;12;12;1;5;2;32;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17095;Lloret de Mar;1539;44;264;417;42;296;476;20;75;217;1131;96
201608;Agosto de 2016;9;Cataluña;17;Girona;17096;Llosses, Les;6;0;1;1;0;4;0;1;1;0;4;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17097;Madremanya;6;0;2;1;0;1;2;0;0;0;6;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17098;Maià de Montcal;24;2;5;8;0;3;6;1;3;4;14;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17099;Meranges;5;0;2;0;0;0;3;0;1;0;4;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17100;Masarac;9;1;2;3;0;1;2;1;1;0;7;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17101;Massanes;56;0;6;18;0;20;12;1;13;4;37;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17102;Maçanet de Cabrenys;21;0;1;6;0;6;8;1;1;2;17;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17103;Maçanet de la Selva;542;11;98;157;14;116;146;7;84;74;363;14
201608;Agosto de 2016;9;Cataluña;17;Girona;17105;Mieres;14;1;2;4;0;5;2;0;0;1;12;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17106;Mollet de Peralada;8;0;0;5;0;1;2;2;0;1;4;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17107;Molló;9;0;0;6;0;1;2;1;2;1;5;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17109;Montagut i Oix;35;0;9;12;0;3;11;0;3;6;25;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17110;Mont-ras;66;1;14;15;1;11;24;0;8;13;43;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17111;Navata;53;4;10;12;1;13;13;1;6;6;36;4
201608;Agosto de 2016;9;Cataluña;17;Girona;17112;Ogassa;4;0;0;2;0;1;1;0;0;2;2;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17114;Olot;1677;84;269;431;59;377;457;27;382;97;1047;124
201608;Agosto de 2016;9;Cataluña;17;Girona;17115;Ordis;7;0;0;2;0;3;2;0;1;1;5;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17116;Osor;30;0;2;11;1;6;10;1;5;1;23;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17117;Palafrugell;1315;22;263;424;10;265;331;32;97;333;717;136
201608;Agosto de 2016;9;Cataluña;17;Girona;17118;Palamós;939;24;174;251;19;176;295;14;97;195;571;62
201608;Agosto de 2016;9;Cataluña;17;Girona;17119;Palau de Santa Eulàlia;3;0;0;0;0;1;2;0;0;0;3;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17120;Palau-saverdera;38;0;6;10;0;11;11;2;1;8;24;3
201608;Agosto de 2016;9;Cataluña;17;Girona;17121;Palau-sator;6;0;1;1;1;1;2;0;0;1;4;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17123;Palol de Revardit;16;0;2;3;1;5;5;0;1;0;13;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17124;Pals;52;1;6;19;0;12;14;2;6;5;36;3
201608;Agosto de 2016;9;Cataluña;17;Girona;17125;Pardines;0;0;0;0;0;0;0;0;0;0;0;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17126;Parlavà;15;0;2;6;0;4;3;1;2;3;8;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17128;Pau;15;1;3;4;1;2;4;0;3;2;8;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17129;Pedret i Marzà;10;0;1;4;1;0;4;0;0;2;7;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17130;Pera, La;11;0;0;5;0;3;3;0;3;1;6;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17132;Peralada;51;2;8;10;2;15;14;0;4;5;37;5
201608;Agosto de 2016;9;Cataluña;17;Girona;17133;Planes d'Hostoles, Les;72;1;7;27;1;13;23;2;22;7;35;6
201608;Agosto de 2016;9;Cataluña;17;Girona;17134;Planoles;10;0;1;5;0;1;3;0;1;2;7;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17135;Pont de Molins;31;0;5;7;0;11;8;1;1;7;21;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17136;Pontós;12;0;1;5;0;1;5;1;2;1;8;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17137;Porqueres;142;3;28;31;5;36;39;4;26;10;96;6
201608;Agosto de 2016;9;Cataluña;17;Girona;17138;Portbou;42;0;3;9;3;12;15;0;3;4;32;3
201608;Agosto de 2016;9;Cataluña;17;Girona;17139;Preses, Les;63;3;11;13;0;13;23;2;9;6;42;4
201608;Agosto de 2016;9;Cataluña;17;Girona;17140;Port de la Selva, El;20;0;7;6;0;3;4;3;2;2;13;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17141;Puigcerdà;251;3;38;60;4;74;72;0;6;46;194;5
201608;Agosto de 2016;9;Cataluña;17;Girona;17142;Quart;140;4;26;27;1;40;42;6;20;15;94;5
201608;Agosto de 2016;9;Cataluña;17;Girona;17143;Rabós;8;0;1;2;0;3;2;1;0;0;7;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17144;Regencós;1;0;0;1;0;0;0;0;0;1;0;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17145;Ribes de Freser;69;1;12;21;1;17;17;5;14;5;45;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17146;Riells i Viabrea;292;9;41;82;6;66;88;1;51;30;197;13
201608;Agosto de 2016;9;Cataluña;17;Girona;17147;Ripoll;589;17;103;151;13;119;186;26;124;54;336;49
201608;Agosto de 2016;9;Cataluña;17;Girona;17148;Riudarenes;108;5;14;26;1;28;34;2;17;6;78;5
201608;Agosto de 2016;9;Cataluña;17;Girona;17149;Riudaura;17;0;4;4;0;4;5;0;1;0;16;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17150;Riudellots de la Selva;73;1;13;17;0;21;21;1;19;3;50;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17151;Riumors;7;0;3;1;0;3;0;2;0;2;3;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17152;Roses;948;12;175;269;22;197;273;28;50;194;577;99
201608;Agosto de 2016;9;Cataluña;17;Girona;17153;Rupià;8;0;0;3;0;4;1;0;2;0;6;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17154;Sales de Llierca;8;0;0;4;0;2;2;2;1;1;4;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17155;Salt;2669;122;588;734;91;636;498;137;269;507;1457;299
201608;Agosto de 2016;9;Cataluña;17;Girona;17157;Sant Andreu Salou;1;0;0;0;1;0;0;0;1;0;0;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17158;Sant Climent Sescebes;16;0;4;4;0;4;4;0;0;4;11;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17159;Sant Feliu de Buixalleu;53;2;10;13;0;12;16;1;14;4;34;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17160;Sant Feliu de Guíxols;1212;26;240;379;24;200;343;34;96;289;724;69
201608;Agosto de 2016;9;Cataluña;17;Girona;17161;Sant Feliu de Pallerols;47;0;8;18;1;2;18;2;14;5;23;3
201608;Agosto de 2016;9;Cataluña;17;Girona;17162;Sant Ferriol;6;0;1;3;0;0;2;0;1;1;4;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17163;Sant Gregori;89;2;11;19;0;30;27;0;11;8;67;3
201608;Agosto de 2016;9;Cataluña;17;Girona;17164;Sant Hilari Sacalm;239;5;41;52;8;55;78;25;66;16;113;19
201608;Agosto de 2016;9;Cataluña;17;Girona;17165;Sant Jaume de Llierca;38;3;6;8;1;11;9;2;9;2;23;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17166;Sant Jordi Desvalls;25;0;4;11;0;4;6;1;3;7;14;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17167;Sant Joan de les Abadesses;151;9;21;37;1;24;59;0;40;13;93;5
201608;Agosto de 2016;9;Cataluña;17;Girona;17168;Sant Joan de Mollet;16;2;1;5;2;2;4;1;0;1;10;4
201608;Agosto de 2016;9;Cataluña;17;Girona;17169;Sant Julià de Ramis;137;1;29;34;2;31;40;4;21;10;98;4
201608;Agosto de 2016;9;Cataluña;17;Girona;17170;Vallfogona de Ripollès;7;0;0;3;0;1;3;1;1;1;4;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17171;Sant Llorenç de la Muga;6;0;0;1;0;1;4;0;0;0;6;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17172;Sant Martí de Llémena;25;0;5;9;0;5;6;1;3;3;18;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17173;Sant Martí Vell;10;1;0;5;0;3;1;0;1;0;7;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17174;Sant Miquel de Campmajor;7;0;2;1;0;4;0;2;0;0;4;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17175;Sant Miquel de Fluvià;68;3;13;21;3;12;16;2;4;19;41;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17176;Sant Mori;3;1;1;0;0;0;1;0;0;0;1;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17177;Sant Pau de Segúries;26;0;4;9;1;6;6;0;5;3;18;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17178;Sant Pere Pescador;68;2;16;19;1;15;15;18;1;8;38;3
201608;Agosto de 2016;9;Cataluña;17;Girona;17180;Santa Coloma de Farners;722;29;135;162;20;144;232;57;137;59;409;60
201608;Agosto de 2016;9;Cataluña;17;Girona;17181;Santa Cristina d'Aro;205;4;39;58;5;51;48;4;20;39;137;5
201608;Agosto de 2016;9;Cataluña;17;Girona;17182;Santa Llogaia d'Àlguema;22;0;2;7;1;4;8;1;5;3;12;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17183;Sant Aniol de Finestres;19;0;2;7;0;3;7;0;5;3;10;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17184;Santa Pau;52;1;5;14;0;11;21;0;8;4;40;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17185;Sant Joan les Fonts;119;4;19;27;3;26;40;2;27;11;76;3
201608;Agosto de 2016;9;Cataluña;17;Girona;17186;Sarrià de Ter;205;6;35;54;4;56;50;3;27;26;139;10
201608;Agosto de 2016;9;Cataluña;17;Girona;17187;Saus,  Camallera i Llampaies;31;1;2;13;0;1;14;1;2;5;23;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17188;Selva de Mar, La;5;0;1;2;0;0;2;0;0;0;5;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17189;Cellera de Ter, La;78;5;8;25;3;15;22;2;21;7;41;7
201608;Agosto de 2016;9;Cataluña;17;Girona;17190;Serinyà;37;0;6;7;0;15;9;1;4;4;28;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17191;Serra de Daró;2;0;0;0;0;2;0;0;0;0;2;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17192;Setcases;1;0;0;0;0;0;1;0;0;0;1;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17193;Sils;324;5;56;88;11;73;91;6;53;33;219;13
201608;Agosto de 2016;9;Cataluña;17;Girona;17194;Susqueda;2;0;0;1;0;0;1;0;0;0;2;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17195;Tallada d'Empordà, La;9;0;0;2;0;4;3;0;1;1;7;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17196;Terrades;8;0;2;3;0;3;0;2;0;4;2;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17197;Torrent;3;0;1;1;0;1;0;0;0;1;2;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17198;Torroella de Fluvià;27;0;6;9;0;5;7;2;6;6;11;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17199;Torroella de Montgrí;369;6;56;109;5;99;94;32;31;54;225;27
201608;Agosto de 2016;9;Cataluña;17;Girona;17200;Tortellà;29;1;6;9;0;8;5;0;2;3;22;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17201;Toses;1;0;0;1;0;0;0;0;0;0;1;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17202;Tossa de Mar;130;3;24;38;3;26;36;0;5;23;95;7
201608;Agosto de 2016;9;Cataluña;17;Girona;17203;Ultramort;3;0;0;0;0;2;1;0;0;0;3;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17204;Ullà;61;2;15;16;1;15;12;9;4;9;34;5
201608;Agosto de 2016;9;Cataluña;17;Girona;17205;Ullastret;6;0;1;2;0;1;2;0;1;2;3;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17206;Urús;2;0;0;1;0;0;1;0;1;0;1;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17207;Vall d'en Bas, La;90;1;10;31;0;21;27;1;26;9;53;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17208;Vall de Bianya, La;35;2;4;12;0;7;10;1;6;4;23;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17209;Vall-llobrega;35;1;3;10;2;3;16;2;2;5;25;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17210;Ventalló;25;0;4;10;0;5;6;2;2;5;15;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17211;Verges;51;1;11;14;0;13;12;4;5;7;33;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17212;Vidrà;7;0;0;1;0;4;2;0;0;0;7;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17213;Vidreres;441;11;62;112;11;105;140;10;56;54;301;20
201608;Agosto de 2016;9;Cataluña;17;Girona;17214;Vilabertran;38;0;6;6;0;5;21;0;3;4;31;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17215;Vilablareix;82;1;5;14;1;23;38;1;13;6;61;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17216;Viladasens;3;0;0;0;0;1;2;0;1;0;2;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17217;Viladamat;10;0;0;5;0;4;1;0;1;2;7;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17218;Vilademuls;31;2;5;3;0;10;11;0;4;1;26;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17220;Viladrau;18;0;7;6;0;2;3;0;6;6;6;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17221;Vilafant;242;8;36;50;7;54;87;6;32;35;164;5
201608;Agosto de 2016;9;Cataluña;17;Girona;17222;Vilaür;6;0;1;1;0;3;1;0;2;0;4;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17223;Vilajuïga;54;0;9;19;2;11;13;4;5;11;32;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17224;Vilallonga de Ter;13;0;3;3;0;4;3;1;0;1;11;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17225;Vilamacolum;12;0;1;2;2;2;5;1;0;1;8;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17226;Vilamalla;52;2;5;16;1;14;14;0;3;10;38;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17227;Vilamaniscle;6;0;1;3;0;2;0;0;0;0;6;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17228;Vilanant;8;0;0;3;0;2;3;0;2;2;4;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17230;Vila-sacra;22;0;2;8;0;6;6;2;1;1;18;0
201608;Agosto de 2016;9;Cataluña;17;Girona;17232;Vilopriu;7;0;0;4;0;2;1;0;1;0;4;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17233;Vilobí d'Onyar;99;2;19;13;4;28;33;6;24;4;62;3
201608;Agosto de 2016;9;Cataluña;17;Girona;17234;Biure;16;1;0;8;1;0;6;1;1;5;8;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17901;Cruïlles,  Monells i Sant Sadurní de l'Heura;44;0;4;14;1;11;14;3;6;5;29;1
201608;Agosto de 2016;9;Cataluña;17;Girona;17902;Forallac;67;3;13;18;0;17;16;1;8;12;44;2
201608;Agosto de 2016;9;Cataluña;17;Girona;17903;Sant Julià del Llor i Bonmatí;75;1;9;28;2;11;24;2;11;18;41;3
201608;Agosto de 2016;9;Cataluña;25;Lleida;25001;Abella de la Conca;11;0;2;3;0;1;5;0;3;0;8;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25002;Àger;19;0;5;3;1;4;6;1;5;2;10;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25003;Agramunt;270;6;53;53;7;58;93;25;81;25;128;11
201608;Agosto de 2016;9;Cataluña;25;Lleida;25004;Alamús, Els;19;0;3;4;1;8;3;3;1;2;12;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25005;Alàs i Cerc;9;0;0;2;0;2;5;0;0;0;8;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25006;Albagés, L';18;0;1;6;0;8;3;3;3;2;10;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25007;Albatàrrec;65;1;11;19;1;18;15;10;5;3;45;2
201608;Agosto de 2016;9;Cataluña;25;Lleida;25008;Albesa;49;0;5;10;0;10;24;8;3;4;33;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25009;Albi, L';42;1;4;12;0;12;13;3;11;2;25;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25010;Alcanó;9;1;1;0;0;3;4;0;0;0;8;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25011;Alcarràs;428;9;94;87;15;123;100;93;29;30;268;8
201608;Agosto de 2016;9;Cataluña;25;Lleida;25012;Alcoletge;148;5;31;28;3;51;30;27;12;15;88;6
201608;Agosto de 2016;9;Cataluña;25;Lleida;25013;Alfarràs;193;7;38;56;7;46;39;59;15;27;82;10
201608;Agosto de 2016;9;Cataluña;25;Lleida;25014;Alfés;9;1;1;1;0;3;3;1;1;1;5;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25015;Algerri;12;0;2;5;0;1;4;0;4;1;7;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25016;Alguaire;143;3;24;44;1;29;42;24;9;24;80;6
201608;Agosto de 2016;9;Cataluña;25;Lleida;25017;Alins;3;0;1;1;0;1;0;0;0;2;1;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25019;Almacelles;219;7;45;57;5;50;55;46;19;32;100;22
201608;Agosto de 2016;9;Cataluña;25;Lleida;25020;Almatret;7;0;0;3;0;1;3;1;0;1;5;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25021;Almenar;140;3;30;39;0;33;35;20;9;23;82;6
201608;Agosto de 2016;9;Cataluña;25;Lleida;25022;Alòs de Balaguer;3;0;0;0;0;0;3;0;0;0;2;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25023;Alpicat;186;7;24;40;3;56;56;10;12;18;141;5
201608;Agosto de 2016;9;Cataluña;25;Lleida;25024;Alt Àneu;9;0;2;4;0;3;0;0;0;1;8;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25025;Naut Aran;25;1;9;3;0;8;4;1;3;4;17;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25027;Anglesola;47;1;8;11;0;9;18;8;4;3;27;5
201608;Agosto de 2016;9;Cataluña;25;Lleida;25029;Arbeca;89;3;17;23;3;18;25;21;17;13;34;4
201608;Agosto de 2016;9;Cataluña;25;Lleida;25030;Pont de Bar, El;8;0;1;5;0;1;1;0;0;2;5;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25031;Arres;0;0;0;0;0;0;0;0;0;0;0;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25032;Arsèguel;4;0;0;0;0;2;2;0;0;0;4;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25033;Artesa de Lleida;49;0;8;17;1;12;11;8;2;4;34;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25034;Artesa de Segre;134;7;31;32;1;35;28;27;24;12;67;4
201608;Agosto de 2016;9;Cataluña;25;Lleida;25035;Sentiu de Sió, La;25;1;2;9;1;7;5;2;1;4;16;2
201608;Agosto de 2016;9;Cataluña;25;Lleida;25036;Aspa;8;0;1;1;1;3;2;0;0;0;7;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25037;Avellanes i Santa Linya, Les;11;0;1;3;2;2;3;1;0;2;8;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25038;Aitona;93;4;29;23;3;24;10;48;4;3;37;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25039;Baix Pallars;22;0;4;9;0;4;5;2;3;2;15;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25040;Balaguer;1121;45;215;236;43;283;299;140;116;126;621;118
201608;Agosto de 2016;9;Cataluña;25;Lleida;25041;Barbens;15;0;4;4;0;1;6;5;2;1;5;2
201608;Agosto de 2016;9;Cataluña;25;Lleida;25042;Baronia de Rialb, La;4;0;0;1;0;2;1;0;0;0;4;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25043;Vall de Boí, La;10;0;1;5;0;3;1;0;2;2;6;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25044;Bassella;6;0;0;2;0;1;3;0;2;0;4;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25045;Bausen;5;0;2;2;0;0;1;0;0;0;5;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25046;Belianes;23;1;4;3;0;7;8;4;3;0;15;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25047;Bellcaire d'Urgell;32;1;6;5;1;10;9;2;7;2;20;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25048;Bell-lloc d'Urgell;100;4;17;20;2;31;26;15;6;12;62;5
201608;Agosto de 2016;9;Cataluña;25;Lleida;25049;Bellmunt d'Urgell;5;0;1;1;0;1;2;0;0;2;3;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25050;Bellpuig;216;7;34;63;6;63;43;39;31;15;125;6
201608;Agosto de 2016;9;Cataluña;25;Lleida;25051;Bellver de Cerdanya;45;0;8;10;0;15;12;0;3;6;34;2
201608;Agosto de 2016;9;Cataluña;25;Lleida;25052;Bellvís;86;1;15;18;2;27;23;13;18;7;45;3
201608;Agosto de 2016;9;Cataluña;25;Lleida;25053;Benavent de Segrià;36;2;4;6;2;9;13;1;2;3;28;2
201608;Agosto de 2016;9;Cataluña;25;Lleida;25055;Biosca;5;0;0;1;0;1;3;0;0;0;5;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25056;Bovera;7;0;1;4;0;0;2;2;2;1;2;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25057;Bòrdes, Es;6;1;1;1;0;3;0;0;0;0;6;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25058;Borges Blanques, Les;320;9;42;103;6;87;73;42;54;32;168;24
201608;Agosto de 2016;9;Cataluña;25;Lleida;25059;Bossòst;19;1;1;5;1;5;6;0;0;5;13;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25060;Cabanabona;3;0;1;2;0;0;0;0;0;0;3;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25061;Cabó;5;0;0;3;0;2;0;0;1;0;4;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25062;Camarasa;27;0;5;4;2;3;13;1;7;1;17;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25063;Canejan;3;0;1;1;0;0;1;0;0;0;3;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25064;Castellar de la Ribera;1;0;0;0;0;0;1;0;0;0;1;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25067;Castelldans;46;0;6;15;1;11;13;6;5;5;30;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25068;Castellnou de Seana;27;1;4;5;0;8;9;5;1;1;20;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25069;Castelló de Farfanya;20;0;3;5;0;5;7;3;4;1;12;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25070;Castellserà;40;0;10;9;1;9;11;9;3;7;18;3
201608;Agosto de 2016;9;Cataluña;25;Lleida;25071;Cava;1;0;0;1;0;0;0;0;0;0;1;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25072;Cervera;527;20;76;126;27;130;148;30;114;49;271;63
201608;Agosto de 2016;9;Cataluña;25;Lleida;25073;Cervià de les Garrigues;53;3;8;15;0;10;17;6;11;9;24;3
201608;Agosto de 2016;9;Cataluña;25;Lleida;25074;Ciutadilla;5;0;0;1;1;2;1;0;0;0;4;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25075;Clariana de Cardener;3;0;0;0;0;2;1;0;0;0;3;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25076;Cogul, El;5;1;1;3;0;0;0;1;2;2;0;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25077;Coll de Nargó;20;0;4;8;0;5;3;0;4;3;13;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25078;Corbins;30;1;7;6;0;7;9;5;5;1;18;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25079;Cubells;11;0;2;2;1;4;2;2;4;0;4;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25081;Espluga Calba, L';5;0;2;2;0;1;0;0;1;0;4;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25082;Espot;1;0;1;0;0;0;0;0;0;0;1;0
201608;Agosto de 2016;9;Cataluña;25;Lleida;25085;Estaràs;6;0;3;1;1;0;1;0;0;0;5;1
201608;Agosto de 2016;9;Cataluña;25;Lleida;25086;Esterri d'Àneu;18;1;5;3;1;5;3;0;0;2;14;2
201608;Agosto de 2016;9;Cataluña;25;Lleida;25087;Esterri de Cardós;1;0;0;0;0;1;0;0;0;0;1;0
